minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes
75.25,4,2,7,0,1,12,9,1,0,0,CPU_STRESS,75.25,329,370,333,346,356,367,341,325,0,0,CPU_STRESS,75.25,440,595,614,578,588,599,527,476,0,0,CPU_STRESS,75.25,56364,50502,52163,52994,52125,49644,51405,54286,0,0,CPU_STRESS,75.25,94.79233492063491,86.73448779255133,89.06038174603177,90.26913215147034,89.48295476006801,85.99880071074215,87.41010952380951,92.12772578108164,0,0,CPU_STRESS,75.25
75.5,4,2,8,0,1,11,6,1,0,0,CPU_STRESS,75.5,334,371,337,352,360,367,346,325,0,0,CPU_STRESS,75.5,440,607,618,600,604,627,581,478,0,0,CPU_STRESS,75.5,55881,51101,52488,52679,52602,50148,51920,54379,0,0,CPU_STRESS,75.5,93.77904462759464,87.70755586121341,90.30178131313131,89.67937485654727,89.63911987891903,86.22739728697896,88.49068979507227,92.47978059599538,0,0,CPU_STRESS,75.5
75.75,4,2,8,0,1,11,6,1,0,0,CPU_STRESS,75.75,334,371,337,352,360,367,346,326,0,0,CPU_STRESS,75.75,530,607,632,600,607,636,584,480,0,0,CPU_STRESS,75.75,55026,52445,52472,52667,52753,51103,52519,54470,0,0,CPU_STRESS,75.75,93.76737796092794,87.84917348026102,90.4148352813853,89.6299170666922,89.69196719318839,86.29554550184653,88.65347312840561,92.55861392932871,0,0,CPU_STRESS,75.75
76.0,4,6,4,0,1,6,0,1,0,0,CPU_STRESS,76.0,338,361,345,366,353,374,352,333,0,0,CPU_STRESS,76.0,530,574,713,671,703,686,664,538,0,0,CPU_STRESS,76.0,54537,53365,52911,51575,53339,51803,53205,55242,0,0,CPU_STRESS,76.0,92.81980436507936,91.05390903179216,90.79049126984133,88.55555327812284,90.8623664221214,87.85200018309024,91.09873809523808,93.91851998132584,0,0,CPU_STRESS,76.0
76.25,4,7,3,0,1,4,0,1,0,0,CPU_STRESS,76.25,340,360,347,366,352,375,355,339,0,0,CPU_STRESS,76.25,530,579,720,690,717,680,671,549,0,0,CPU_STRESS,76.25,54417,53423,53166,51619,53342,51857,53340,55342,0,0,CPU_STRESS,76.25,92.0520158424908,91.2627771558646,90.89780690993793,88.67727341269838,90.94550790075527,88.88420433177936,91.47874637681156,94.19030462184874,0,0,CPU_STRESS,76.25
76.5,4,7,3,0,1,3,1,1,0,0,CPU_STRESS,76.5,347,360,348,365,353,372,359,342,0,0,CPU_STRESS,76.5,641,595,707,690,689,625,668,564,0,0,CPU_STRESS,76.5,53711,53330,53351,52502,53499,52769,53800,54681,0,0,CPU_STRESS,76.5,90.91271884329232,91.11409265253752,91.6233247869296,90.11120677740134,90.58672025734955,89.72242845018353,91.43737876634144,92.67073081232498,0,0,CPU_STRESS,76.5
76.75,4,7,3,0,1,3,1,1,0,0,CPU_STRESS,76.75,347,360,348,365,353,372,359,343,0,0,CPU_STRESS,76.75,630,601,707,470,688,620,665,565,0,0,CPU_STRESS,76.75,52725,52844,53343,52622,53507,53581,53975,54576,0,0,CPU_STRESS,76.75,90.56107598614946,91.08533492823568,91.6010747869296,90.19154715007215,90.60449589837522,89.87090857283863,91.53632321078588,92.53873081232496,0,0,CPU_STRESS,76.75
77.0,6,2,6,0,9,3,1,1,0,0,CPU_STRESS,77.0,356,378,348,352,353,351,346,349,0,0,CPU_STRESS,77.0,630,679,697,470,617,525,551,583,0,0,CPU_STRESS,77.0,51770,52524,53347,53941,53551,54182,54127,53901,0,0,CPU_STRESS,77.0,88.79968571428573,90.4166353401046,91.06869135485977,92.2949632936508,91.19800265118452,92.0139790429178,92.13650871468911,91.7787141456583,0,0,CPU_STRESS,77.0
77.25,7,2,7,0,8,3,1,1,0,0,CPU_STRESS,77.25,359,380,348,350,353,345,344,353,0,0,CPU_STRESS,77.25,730,688,680,470,608,522,547,589,0,0,CPU_STRESS,77.25,51736,52404,53377,54199,53442,54325,54078,53640,0,0,CPU_STRESS,77.25,88.56854541847044,89.7122814169669,90.98729752369093,92.29757000405073,91.22764323120067,92.7018491117379,92.04568935445695,91.2403827013827,0,0,CPU_STRESS,77.25
77.5,7,2,8,0,6,3,1,1,0,0,CPU_STRESS,77.5,364,386,347,352,353,348,346,355,0,0,CPU_STRESS,77.5,730,676,659,580,599,528,576,593,0,0,CPU_STRESS,77.5,51843,51802,53458,53599,53218,54694,53696,53557,0,0,CPU_STRESS,77.5,88.66420163573495,89.04061626681327,91.36468696382596,91.20066256759196,90.80592755581785,92.2505601910088,91.4533243309948,91.68143150825216,0,0,CPU_STRESS,77.5
77.75,7,2,8,0,6,3,1,1,0,0,CPU_STRESS,77.75,364,386,347,352,353,347,346,355,0,0,CPU_STRESS,77.75,720,679,651,580,598,528,577,593,0,0,CPU_STRESS,77.75,51403,51015,53669,53598,53212,55383,53658,53557,0,0,CPU_STRESS,77.75,88.34320774074105,88.89783178600341,91.4876441066831,91.1873292342586,90.80592755581785,92.31436149819834,91.46699099766148,91.70686168843235,0,0,CPU_STRESS,77.75
78.0,7,6,4,0,0,7,9,1,0,0,CPU_STRESS,78.0,365,395,336,352,353,332,346,355,0,0,CPU_STRESS,78.0,717,738,538,607,580,469,592,512,0,0,CPU_STRESS,78.0,51032,50032,54203,53172,53081,56086,53412,54188,0,0,CPU_STRESS,78.0,87.60701093296242,86.79201131162877,92.45426114996116,90.99191345643165,90.96373205788242,93.82286578754578,90.93193611111109,92.0518783146592,0,0,CPU_STRESS,78.0
78.25,7,7,3,2,0,7,9,1,0,0,CPU_STRESS,78.25,365,397,334,352,353,329,347,355,0,0,CPU_STRESS,78.25,718,733,552,585,583,505,593,445,0,0,CPU_STRESS,78.25,51059,49939,54342,53152,53108,56167,53413,54149,0,0,CPU_STRESS,78.25,87.37070870216019,86.65178739543957,92.58674588492944,91.01937972481724,90.8324861835994,94.12351749972248,90.9692798136646,92.15771224053724,0,0,CPU_STRESS,78.25
78.5,7,7,3,5,1,8,6,1,0,0,CPU_STRESS,78.5,366,394,335,352,353,329,349,355,0,0,CPU_STRESS,78.5,715,695,535,603,597,505,589,445,0,0,CPU_STRESS,78.5,51009,50154,54242,53075,52987,55897,53695,53835,0,0,CPU_STRESS,78.5,87.6135197050462,87.36132273905086,92.36921174874554,91.02087433588837,90.7011670600782,93.82124166158066,91.2578695115144,91.75925506715504,0,0,CPU_STRESS,78.5
78.75,7,7,3,5,1,8,6,1,0,0,CPU_STRESS,78.75,366,394,335,351,353,329,349,355,0,0,CPU_STRESS,78.75,715,689,535,602,597,505,597,445,0,0,CPU_STRESS,78.75,50706,50598,54273,53178,52987,55897,53480,53734,0,0,CPU_STRESS,78.75,87.58978637171285,87.62268107238418,92.39781174874555,91.09629695493597,90.7011670600782,93.82124166158066,91.09593807073296,91.69629792429792,0,0,CPU_STRESS,78.75
79.0,7,7,3,5,1,8,6,1,0,0,CPU_STRESS,79.0,367,393,335,350,353,329,348,355,0,0,CPU_STRESS,79.0,714,686,510,598,597,490,480,730,0,0,CPU_STRESS,79.0,50007,52197,54379,53374,52968,54774,53681,53648,0,0,CPU_STRESS,79.0,87.29299907012555,87.58970329460641,92.56919013702392,91.25130092318996,90.7011670600782,93.82124166158066,91.03265608736548,91.48252530525028,0,0,CPU_STRESS,79.0
79.25,4,2,3,0,9,4,0,9,0,0,CPU_STRESS,79.25,394,369,335,338,357,344,343,356,0,0,CPU_STRESS,79.25,712,505,510,535,680,490,480,730,0,0,CPU_STRESS,79.25,49852,53797,54972,54528,52911,54642,54807,52826,0,0,CPU_STRESS,79.25,85.36646746031745,91.1865641594271,93.4290154789655,92.76380262792765,90.64958186603248,93.31068544289046,92.9463326118326,90.41303675213676,0,0,CPU_STRESS,79.25
79.5,4,2,3,0,8,3,0,9,0,0,CPU_STRESS,79.5,398,362,335,333,357,353,341,356,0,0,CPU_STRESS,79.5,708,482,510,528,698,490,497,730,0,0,CPU_STRESS,79.5,49618,54182,54718,54937,52911,54448,54747,52708,0,0,CPU_STRESS,79.5,85.19201917562721,92.0213298145492,93.33842005772014,93.21576565656564,90.72690893433456,92.96793116302,92.88094783272282,90.34300808080808,0,0,CPU_STRESS,79.5
79.75,4,2,3,0,6,3,1,6,0,0,CPU_STRESS,79.75,392,359,336,333,357,358,345,357,0,0,CPU_STRESS,79.75,708,515,586,550,692,556,515,665,0,0,CPU_STRESS,79.75,49432,54540,53174,54811,53419,53775,54328,52321,0,0,CPU_STRESS,79.75,84.70225310419865,92.07139435494892,91.1915626120004,93.91073025030524,90.76512279269838,92.10273649819834,92.08554482698156,90.08051278310808,0,0,CPU_STRESS,79.75
80.0,4,2,3,0,6,3,1,6,0,0,CPU_STRESS,80.0,393,358,336,331,351,359,345,357,0,0,CPU_STRESS,80.0,709,510,600,405,510,561,535,665,0,0,CPU_STRESS,80.0,49320,55126,52242,54908,53862,52580,54213,52306,0,0,CPU_STRESS,80.0,84.659586437532,92.12225149780606,90.56899832628612,94.3881469169719,90.70589309243148,91.72360368656555,92.08554482698156,89.95509181536619,0,0,CPU_STRESS,80.0
80.25,6,6,3,0,0,3,1,0,0,0,CPU_STRESS,80.25,381,343,352,323,329,380,337,347,0,0,CPU_STRESS,80.25,720,510,724,405,510,640,535,611,0,0,CPU_STRESS,80.25,49226,55571,49193,55460,54466,51433,53863,52281,0,0,CPU_STRESS,80.25,84.68193728529535,93.40803318382169,84.81608160173158,95.73709325396824,92.43082658118206,88.45511614912868,91.65866576201572,88.70090535714287,0,0,CPU_STRESS,80.25
80.5,7,7,3,0,0,3,1,0,0,0,CPU_STRESS,80.5,380,341,356,321,326,384,336,342,0,0,CPU_STRESS,80.5,722,537,731,390,510,643,535,588,0,0,CPU_STRESS,80.5,49273,55502,48652,55316,54660,51509,53761,52209,0,0,CPU_STRESS,80.5,84.86493126595627,93.3829161565743,83.86475541125542,95.6554253968254,92.7660189983104,88.23322545093797,91.63276068975227,89.3650204906205,0,0,CPU_STRESS,80.5
80.75,7,7,3,0,1,3,1,1,0,0,CPU_STRESS,80.75,378,350,360,324,332,384,340,343,0,0,CPU_STRESS,80.75,716,565,757,375,510,629,535,589,0,0,CPU_STRESS,80.75,49422,55020,48201,54775,54751,51863,53346,52219,0,0,CPU_STRESS,80.75,84.64909877313609,91.81440270471856,82.77084319927384,92.73133611111108,91.88626585055432,88.60763529745107,91.3025115988598,89.73707900872837,0,0,CPU_STRESS,80.75
81.0,7,7,3,0,1,3,1,1,0,0,CPU_STRESS,81.0,378,350,360,326,334,384,340,344,0,0,CPU_STRESS,81.0,715,600,761,620,525,495,580,520,0,0,CPU_STRESS,81.0,49906,52916,48212,54775,55016,52540,53332,51957,0,0,CPU_STRESS,81.0,84.75318924932655,91.3200181368628,82.71206700879767,92.26858611111108,91.9182658505543,88.42097187753768,91.1268535902018,89.73307900872838,0,0,CPU_STRESS,81.0
81.25,4,2,3,0,1,7,1,9,0,0,CPU_STRESS,81.25,378,378,382,365,340,359,349,344,0,0,CPU_STRESS,81.25,698,600,804,620,525,495,580,522,0,0,CPU_STRESS,81.25,50215,51612,48356,51338,54773,52978,53157,51475,0,0,CPU_STRESS,81.25,85.47362878151257,88.19451487162979,83.45800818903321,84.50651940836943,91.9252771351728,88.57177137372439,90.73828036656246,89.50639188311689,0,0,CPU_STRESS,81.25
81.5,4,2,3,0,1,7,1,9,0,0,CPU_STRESS,81.5,379,384,387,371,344,357,356,344,0,0,CPU_STRESS,81.5,703,600,801,620,525,495,580,525,0,0,CPU_STRESS,81.5,49751,51678,47585,47643,53319,52355,52430,49998,0,0,CPU_STRESS,81.5,84.68302576312576,87.26676418452578,82.39090314767394,82.8815247767248,90.8195086071924,88.23754703972503,90.06448606072206,87.44575959595957,0,0,CPU_STRESS,81.5
81.75,4,2,3,0,1,8,1,6,0,0,CPU_STRESS,81.75,380,386,388,378,354,359,360,344,0,0,CPU_STRESS,81.75,764,616,789,620,525,495,596,525,0,0,CPU_STRESS,81.75,48100,48512,46515,44660,50103,51398,48714,46225,0,0,CPU_STRESS,81.75,79.98418988095234,81.98155848255807,79.54073066797498,79.24380232833987,88.31489131620013,86.4968764874471,83.85879252949844,81.36875361190302,0,0,CPU_STRESS,81.75
82.0,4,2,3,5,1,8,1,6,0,0,CPU_STRESS,82.0,381,387,391,378,366,360,361,345,0,0,CPU_STRESS,82.0,806,855,905,760,870,845,860,780,0,0,CPU_STRESS,82.0,37641,41289,45228,44525,44950,41968,40782,44975,0,0,CPU_STRESS,82.0,77.96066686507933,79.91808718626179,78.05053304892735,78.76246899500651,86.55061579449962,84.48938736953409,80.92549536277627,78.57502742142685,0,0,CPU_STRESS,82.0
82.25,6,2,6,5,1,4,1,0,0,0,CPU_STRESS,82.25,382,395,405,384,392,382,385,369,0,0,CPU_STRESS,82.25,1002,830,922,760,870,840,860,777,0,0,CPU_STRESS,82.25,36434,36203,36970,37332,36182,35432,35592,38050,0,0,CPU_STRESS,82.25,63.22766269841268,65.21699960317463,64.38433809523805,65.8111727994228,70.47905297775732,68.04523301513142,65.74559433621931,66.85748928571428,0,0,CPU_STRESS,82.25
82.5,7,2,7,10,1,3,1,0,0,0,CPU_STRESS,82.5,383,398,408,386,400,386,389,376,0,0,CPU_STRESS,82.5,1105,830,940,782,862,835,862,775,0,0,CPU_STRESS,82.5,33079,33700,34617,35624,33523,32989,32547,33239,0,0,CPU_STRESS,82.5,61.23548293650794,63.66246835623631,62.68814444444444,64.24307550505053,63.349085762752445,60.06722856733907,60.93039325396824,62.30752420634921,0,0,CPU_STRESS,82.5
82.75,7,2,8,10,1,3,1,1,0,0,CPU_STRESS,82.75,385,395,412,387,401,387,390,380,0,0,CPU_STRESS,82.75,1125,830,1120,805,855,835,865,970,0,0,CPU_STRESS,82.75,32935,33811,34924,35163,33985,32888,33574,34130,0,0,CPU_STRESS,82.75,61.29014206349208,60.70518041483856,62.29213956043957,62.7864257936508,62.057144770328,59.36643410835197,60.9381226107226,61.007500425622304,0,0,CPU_STRESS,82.75
83.0,7,2,8,0,1,3,1,1,0,0,CPU_STRESS,83.0,389,396,413,389,404,390,393,386,0,0,CPU_STRESS,83.0,1124,865,1130,827,962,850,1050,912,0,0,CPU_STRESS,83.0,33499,34091,34942,35175,33985,33371,34287,34356,0,0,CPU_STRESS,83.0,60.89751706349207,60.73079152594968,62.15726456043957,62.58807341269842,62.057144770328,59.4340817273996,61.135282531357504,61.10114081971097,0,0,CPU_STRESS,83.0
83.25,7,2,4,0,9,7,9,1,0,0,CPU_STRESS,83.25,399,405,418,413,415,409,405,428,0,0,CPU_STRESS,83.25,1142,865,1130,805,995,890,1050,950,0,0,CPU_STRESS,83.25,33689,34350,35191,35590,33873,33494,35362,35309,0,0,CPU_STRESS,83.25,60.41741071428572,61.183853740062425,62.38774825006506,63.289091335742384,61.60604345203919,60.24202358515667,62.67793373015872,63.60748154761905,0,0,CPU_STRESS,83.25
83.5,7,2,3,0,8,7,9,1,0,0,CPU_STRESS,83.5,401,408,420,420,417,418,407,444,0,0,CPU_STRESS,83.5,1155,865,1156,805,995,890,1050,950,0,0,CPU_STRESS,83.5,33803,34401,35260,35818,33975,33604,35477,35431,0,0,CPU_STRESS,83.5,60.48936349206348,61.74971013417749,62.78766596290775,63.702126041314585,61.58721728931303,60.17683555263368,63.08271381203338,62.84675478606362,0,0,CPU_STRESS,83.5
83.75,7,2,3,1,6,8,6,1,0,0,CPU_STRESS,83.75,398,408,422,421,418,424,407,449,0,0,CPU_STRESS,83.75,1177,865,1164,805,995,890,1073,950,0,0,CPU_STRESS,83.75,34199,34883,35479,36090,34425,33524,35680,35726,0,0,CPU_STRESS,83.75,61.60666072816071,62.56589459613557,63.47676798867104,64.27467361788231,62.53874793139429,60.30287339850627,63.08446179865888,63.51310138238756,0,0,CPU_STRESS,83.75
84.0,7,2,3,1,6,8,6,1,0,0,CPU_STRESS,84.0,405,421,422,420,418,424,407,449,0,0,CPU_STRESS,84.0,1177,857,1165,830,1170,905,1073,1150,0,0,CPU_STRESS,84.0,34752,35667,35550,36090,34933,33303,35684,35729,0,0,CPU_STRESS,84.0,61.66997104562103,62.61327771301869,63.99444897712701,64.42481806232676,62.57467390542026,60.26843339850628,63.11008679865888,63.51310138238756,0,0,CPU_STRESS,84.0
84.25,7,2,6,1,0,4,0,9,0,0,CPU_STRESS,84.25,410,447,422,413,418,427,401,420,0,0,CPU_STRESS,84.25,1166,890,1240,830,1170,1240,1103,1150,0,0,CPU_STRESS,84.25,35105,36377,36346,36648,36345,33206,35717,36006,0,0,CPU_STRESS,84.25,62.25992339784397,64.05728035846833,64.85181832284613,65.26646237590911,64.27136812569115,59.90291588661256,63.36839032340211,63.89436796767869,0,0,CPU_STRESS,84.25
84.5,7,2,7,1,0,3,0,9,0,0,CPU_STRESS,84.5,411,454,422,413,419,428,402,414,0,0,CPU_STRESS,84.5,1165,1180,1244,830,1170,1240,1108,1150,0,0,CPU_STRESS,84.5,35147,36347,36405,36923,36461,33263,35715,36094,0,0,CPU_STRESS,84.5,62.793238984477874,64.46804019646494,65.02105734401012,65.72814985787159,64.52571873689804,60.33254654179071,63.45950861344539,63.98808608792518,0,0,CPU_STRESS,84.5
84.75,7,2,8,1,1,3,0,6,0,0,CPU_STRESS,84.75,414,454,422,414,419,428,407,414,0,0,CPU_STRESS,84.75,1143,1180,1242,1160,1185,1240,1127,1127,0,0,CPU_STRESS,84.75,35533,36519,36508,37075,36656,33637,35719,36337,0,0,CPU_STRESS,84.75,63.41501783968911,65.01946432660804,64.78834689455002,66.27368491508489,64.6663170000058,60.70116988688632,63.41519472455648,64.4343800788565,0,0,CPU_STRESS,84.75
85.0,7,2,8,1,1,3,0,6,0,0,CPU_STRESS,85.0,416,454,422,415,419,428,408,414,0,0,CPU_STRESS,85.0,1141,1220,1242,1160,1186,1224,1128,1127,0,0,CPU_STRESS,85.0,36180,36978,36504,37087,36663,35374,35723,36372,0,0,CPU_STRESS,85.0,63.50553450635578,65.01946432660804,64.77201451815448,66.30085158175154,64.6663170000058,60.96237306148948,63.43449472455647,64.49507531695176,0,0,CPU_STRESS,85.0
85.25,4,2,4,8,1,3,0,0,0,0,CPU_STRESS,85.25,433,441,422,439,429,428,423,433,0,0,CPU_STRESS,85.25,1105,1204,1227,1160,1254,1217,1222,1127,0,0,CPU_STRESS,85.25,36906,37458,36326,38001,37251,36500,35711,37052,0,0,CPU_STRESS,85.25,65.38945544733046,65.82868353666474,64.52697847636608,67.6508002972174,65.84128477190666,64.60379723609725,63.570915188548526,65.52847012207013,0,0,CPU_STRESS,85.25
85.5,4,2,3,8,1,3,0,0,0,0,CPU_STRESS,85.5,437,439,422,444,430,428,423,435,0,0,CPU_STRESS,85.5,1098,1210,1214,1168,1266,1215,1232,1127,0,0,CPU_STRESS,85.5,36979,37360,36342,38049,37208,36820,35606,37043,0,0,CPU_STRESS,85.5,65.33395716011042,65.88736488569135,64.36912610531664,67.7612115079365,65.73787340311964,64.88117642080142,63.45360883934218,65.65532013487348,0,0,CPU_STRESS,85.5
85.75,4,2,3,6,1,3,0,1,0,0,CPU_STRESS,85.75,435,438,422,441,429,427,414,430,0,0,CPU_STRESS,85.75,1101,1203,1188,1168,1228,1205,1206,1127,0,0,CPU_STRESS,85.75,36626,36607,36446,37464,36629,36205,35379,36675,0,0,CPU_STRESS,85.75,64.72156351862117,65.42073331280966,64.42294321766984,66.00051629307288,65.33989968987953,64.13609253556601,62.87411767772602,65.09129367701759,0,0,CPU_STRESS,85.75
86.0,4,2,3,6,1,3,0,1,0,0,CPU_STRESS,86.0,435,437,424,441,428,427,412,430,0,0,CPU_STRESS,86.0,1101,1203,1188,1168,1225,1203,1205,1126,0,0,CPU_STRESS,86.0,36123,34864,36496,37357,36345,35586,35212,36670,0,0,CPU_STRESS,86.0,64.68545240751007,65.27156743979378,64.45003845576508,65.753173295874,65.28282497723585,64.10055682128029,62.79570101105936,64.9244686770176,0,0,CPU_STRESS,86.0
86.25,4,2,6,0,1,7,0,1,0,0,CPU_STRESS,86.25,424,425,441,414,416,416,388,421,0,0,CPU_STRESS,86.25,1101,1155,1181,1117,1140,1166,1100,1039,0,0,CPU_STRESS,86.25,35359,33802,36614,35238,35142,34802,34548,36401,0,0,CPU_STRESS,86.25,63.2450987334064,61.69162156106273,65.18750686727337,62.07097550505052,62.78176904250826,62.37379763431012,61.82606478605933,64.55598313243941,0,0,CPU_STRESS,86.25
86.5,4,2,7,0,1,7,0,1,0,0,CPU_STRESS,86.5,421,423,444,408,413,413,386,419,0,0,CPU_STRESS,86.5,1101,1147,1180,1116,1133,1151,1095,1026,0,0,CPU_STRESS,86.5,35479,33637,36672,34608,35005,34697,34561,36321,0,0,CPU_STRESS,86.5,62.993345997889335,60.98304757471834,65.27169932395353,61.48211870569045,62.44603607997945,62.04122752525252,61.45616478605935,64.25321566222935,0,0,CPU_STRESS,86.5
86.75,4,2,8,1,1,8,0,1,0,0,CPU_STRESS,86.75,420,428,445,412,410,411,383,417,0,0,CPU_STRESS,86.75,1126,1150,1174,1124,1132,1143,1100,1036,0,0,CPU_STRESS,86.75,34967,33658,36679,34800,34542,34737,34853,36120,0,0,CPU_STRESS,86.75,62.039187942483984,60.71815068345882,65.07498631251511,64.94365941328178,62.51536912740821,62.03286007285977,61.899175500345045,63.65408425932668,0,0,CPU_STRESS,86.75
87.0,4,2,8,1,2,8,0,1,0,0,CPU_STRESS,87.0,420,429,445,413,410,411,383,417,0,0,CPU_STRESS,87.0,1126,1150,1173,1125,1132,1149,1100,1049,0,0,CPU_STRESS,87.0,34565,34062,36677,34800,34518,34686,34915,35885,0,0,CPU_STRESS,87.0,61.9317311755667,60.74788401679216,65.07498631251511,64.96195941328178,62.51536912740821,62.03286007285977,61.998710420979975,63.41947394186637,0,0,CPU_STRESS,87.0
87.25,4,6,8,1,9,4,0,1,0,0,CPU_STRESS,87.25,413,446,426,425,410,411,404,406,0,0,CPU_STRESS,87.25,1085,1207,1072,1158,1181,1219,1113,1144,0,0,CPU_STRESS,87.25,34208,34278,36759,35243,34196,34592,35309,34891,0,0,CPU_STRESS,87.25,61.12555927128427,61.27828509392595,65.24127263169905,62.82475296577903,61.64530395107778,61.81398883968116,62.589102664847225,62.19497875370244,0,0,CPU_STRESS,87.25
87.5,4,7,8,1,8,3,0,1,0,0,CPU_STRESS,87.5,411,447,422,431,410,411,408,404,0,0,CPU_STRESS,87.5,1084,1215,1068,1160,1184,1228,1120,1165,0,0,CPU_STRESS,87.5,34115,34374,36770,35516,34256,34603,35367,34759,0,0,CPU_STRESS,87.5,61.07695530303032,61.74462141497682,65.10340987917381,63.19388597859954,61.61022038052865,61.82095590317323,62.84522600539556,61.97365615079364,0,0,CPU_STRESS,87.5
87.75,4,7,8,1,6,3,0,1,0,0,CPU_STRESS,87.75,416,452,424,431,410,411,408,404,0,0,CPU_STRESS,87.75,1091,1206,1073,1169,1188,1226,1120,1171,0,0,CPU_STRESS,87.75,34526,34832,36435,35903,34630,34791,35306,34891,0,0,CPU_STRESS,87.75,62.05010004717506,62.46517572266619,64.52916282072911,64.65739112946233,62.54365648117784,62.13533979705712,64.10033214027376,62.266488267359776,0,0,CPU_STRESS,87.75
88.0,4,7,8,1,6,3,0,2,0,0,CPU_STRESS,88.0,416,452,424,431,410,411,408,404,0,0,CPU_STRESS,88.0,1091,1204,1075,1169,1188,1226,1120,1171,0,0,CPU_STRESS,88.0,35509,35479,36308,35895,35058,35115,35287,34923,0,0,CPU_STRESS,88.0,62.34110719003218,62.51017572266619,64.30600111437991,64.70875779612899,62.619856228652594,62.17582100335082,64.08473690217853,62.298754934026455,0,0,CPU_STRESS,88.0
88.25,6,2,4,1,0,3,0,9,0,0,CPU_STRESS,88.25,419,432,424,452,416,423,403,409,0,0,CPU_STRESS,88.25,1093,1154,1142,1110,1199,1190,1084,1193,0,0,CPU_STRESS,88.25,36378,36039,35735,36241,35496,35433,35151,35214,0,0,CPU_STRESS,88.25,64.29754896394455,63.411503116277245,63.705288781255504,65.0052396486364,63.05928351512146,62.7480908178071,62.30288574777733,62.598625728101645,0,0,CPU_STRESS,88.25
88.5,7,2,3,1,0,3,0,9,0,0,CPU_STRESS,88.5,420,430,424,452,418,426,404,411,0,0,CPU_STRESS,88.5,1096,1144,1164,1101,1196,1184,1080,1207,0,0,CPU_STRESS,88.5,36508,36095,35672,36316,35426,35463,35181,35344,0,0,CPU_STRESS,88.5,64.53429374416433,63.57474628267288,63.5586114858929,64.91897832107506,63.249787832154304,63.104736174949984,62.471423446190045,62.76028090282761,0,0,CPU_STRESS,88.5
88.75,7,2,3,1,2,3,0,6,0,0,CPU_STRESS,88.75,420,429,424,447,418,427,409,413,0,0,CPU_STRESS,88.75,1107,1144,1169,1106,1176,1183,1100,1189,0,0,CPU_STRESS,88.75,36219,35802,35700,36415,35274,35216,35579,35571,0,0,CPU_STRESS,88.75,64.25041317149991,63.57608903962042,63.82604941807755,64.65281967730338,63.52478697024057,63.29413058004022,62.96102305590882,62.99061573688351,0,0,CPU_STRESS,88.75
89.0,7,2,3,2,3,3,0,6,0,0,CPU_STRESS,89.0,422,430,424,446,418,427,411,413,0,0,CPU_STRESS,89.0,1112,1144,1170,1106,1176,1183,1112,1187,0,0,CPU_STRESS,89.0,36052,35381,35668,36399,35216,34990,35787,35654,0,0,CPU_STRESS,89.0,64.20866317149992,63.55629416782554,63.78271052918866,64.55747682016053,63.52478697024057,63.28223537802003,63.15613623051198,63.05069907021685,0,0,CPU_STRESS,89.0
89.25,4,6,6,9,9,3,0,0,0,0,CPU_STRESS,89.25,425,429,433,420,412,416,424,405,0,0,CPU_STRESS,89.25,1150,1124,1195,1098,1124,1181,1243,1072,0,0,CPU_STRESS,89.25,35691,34779,35294,35693,34522,34508,36220,35861,0,0,CPU_STRESS,89.25,63.390694906629335,62.84876272578887,63.08674316092476,63.086214755474,62.08181292741664,61.62256524700788,64.70413008870216,63.37273046823394,0,0,CPU_STRESS,89.25
89.5,4,7,7,9,8,3,0,0,0,0,CPU_STRESS,89.5,425,430,435,414,411,413,424,403,0,0,CPU_STRESS,89.5,1157,1120,1192,1100,1105,1180,1271,1063,0,0,CPU_STRESS,89.5,35520,34732,35087,35476,34586,34239,35981,35775,0,0,CPU_STRESS,89.5,63.40561732751208,62.53111461421789,62.80935706075043,62.7681800400936,61.87635821753656,61.637693679744736,64.48949464914172,63.33025825007511,0,0,CPU_STRESS,89.5
