minutes,memavailable_mem_available,memavailable_source,memavailable_Minutes,memcache_mem_cache,memcache_source,memcache_Minutes,memory_mem_available,memory_source,memory_Minutes,memory_mem_cache,memory_source,memory_Minutes,memory_mem_util,memory_source,memory_Minutes,memutil_mem_util,memutil_source,memutil_Minutes
111.0,10411639.053394329,MEM_STRESS,111.0,2634608.142459023,MEM_STRESS,111.0,10417951,MEM_STRESS,111.0,2635517,MEM_STRESS,111.0,56.8268514383466,MEM_STRESS,111.0,56.78220572333012,MEM_STRESS,111.0
111.25,10333368.512229493,MEM_STRESS,111.25,2634733.251099885,MEM_STRESS,111.25,10389854,MEM_STRESS,111.25,2635669,MEM_STRESS,111.25,58.07497748917754,MEM_STRESS,111.25,56.94308103070249,MEM_STRESS,111.25
111.5,10065229.409603309,MEM_STRESS,111.5,2635066.2014971203,MEM_STRESS,111.5,10050382,MEM_STRESS,111.5,2635255,MEM_STRESS,111.5,58.82876666666668,MEM_STRESS,111.5,58.43069328588079,MEM_STRESS,111.5
111.75,10039158.473852511,MEM_STRESS,111.75,2635483.098898304,MEM_STRESS,111.75,10034170,MEM_STRESS,111.75,2635520,MEM_STRESS,111.75,58.80353030303032,MEM_STRESS,111.75,58.43518956876457,MEM_STRESS,111.75
112.0,10534818.28830642,MEM_STRESS,112.0,2635344.456963924,MEM_STRESS,112.0,10514892,MEM_STRESS,112.0,2636478,MEM_STRESS,112.0,56.56514285714289,MEM_STRESS,112.0,57.26506586778259,MEM_STRESS,112.0
112.25,10970036.421738146,MEM_STRESS,112.25,2635532.7715093787,MEM_STRESS,112.25,10656105,MEM_STRESS,112.25,2636541,MEM_STRESS,112.25,53.12700000000002,MEM_STRESS,112.25,57.12558491540163,MEM_STRESS,112.25
112.5,11792627.708547069,MEM_STRESS,112.5,2635883.284586615,MEM_STRESS,112.5,11706532,MEM_STRESS,112.5,2635951,MEM_STRESS,112.5,50.91900000000001,MEM_STRESS,112.5,52.93466257903975,MEM_STRESS,112.5
112.75,11932927.82707726,MEM_STRESS,112.75,2636146.180514364,MEM_STRESS,112.75,11852700,MEM_STRESS,112.75,2636233,MEM_STRESS,112.75,50.55600000000001,MEM_STRESS,112.75,51.59398469585971,MEM_STRESS,112.75
113.0,11769124.335386014,MEM_STRESS,113.0,2636163.141184383,MEM_STRESS,113.0,11731786,MEM_STRESS,113.0,2636889,MEM_STRESS,113.0,51.13799999999999,MEM_STRESS,113.0,51.63419975455405,MEM_STRESS,113.0
113.25,11518498.931429973,MEM_STRESS,113.25,2636282.2484542243,MEM_STRESS,113.25,11723613,MEM_STRESS,113.25,2637038,MEM_STRESS,113.25,52.43399999999996,MEM_STRESS,113.25,51.63419975455405,MEM_STRESS,113.25
113.5,11303989.217843711,MEM_STRESS,113.5,2636836.695815271,MEM_STRESS,113.5,11346182,MEM_STRESS,113.5,2636731,MEM_STRESS,113.5,53.46299999999992,MEM_STRESS,113.5,53.37586529758509,MEM_STRESS,113.5
113.75,11246042.624361817,MEM_STRESS,113.75,2637015.691018688,MEM_STRESS,113.75,11258509,MEM_STRESS,113.75,2636873,MEM_STRESS,113.75,53.84799999999992,MEM_STRESS,113.75,53.62816952353202,MEM_STRESS,113.75
114.0,11238372.57093147,MEM_STRESS,114.0,2636957.239190829,MEM_STRESS,114.0,11243864,MEM_STRESS,114.0,2637853,MEM_STRESS,114.0,53.62014396284826,MEM_STRESS,114.0,53.79277961807929,MEM_STRESS,114.0
114.25,11250830.548759364,MEM_STRESS,114.25,2637047.080619401,MEM_STRESS,114.25,11246353,MEM_STRESS,114.25,2637971,MEM_STRESS,114.25,53.464143962848354,MEM_STRESS,114.25,53.7541034276031,MEM_STRESS,114.25
114.5,11305023.081093866,MEM_STRESS,114.5,2637410.482872138,MEM_STRESS,114.5,11290653,MEM_STRESS,114.5,2637410,MEM_STRESS,114.5,53.299117647058914,MEM_STRESS,114.5,53.40958803258146,MEM_STRESS,114.5
114.75,11318932.694606354,MEM_STRESS,114.75,2637624.935309367,MEM_STRESS,114.75,11299571,MEM_STRESS,114.75,2637621,MEM_STRESS,114.75,53.247117647058914,MEM_STRESS,114.75,53.40591541353384,MEM_STRESS,114.75
115.0,11303482.716657888,MEM_STRESS,115.0,2637517.695847004,MEM_STRESS,115.0,11281219,MEM_STRESS,115.0,2638477,MEM_STRESS,115.0,53.20278431372553,MEM_STRESS,115.0,53.59166583741549,MEM_STRESS,115.0
115.25,11332144.907372173,MEM_STRESS,115.25,2637593.5492914487,MEM_STRESS,115.25,11294068,MEM_STRESS,115.25,2638606,MEM_STRESS,115.25,52.71878431372544,MEM_STRESS,115.25,53.58132644347611,MEM_STRESS,115.25
115.5,11467475.699374096,MEM_STRESS,115.5,2637946.4499179656,MEM_STRESS,115.5,11456978,MEM_STRESS,115.5,2638066,MEM_STRESS,115.5,52.59999999999993,MEM_STRESS,115.5,53.01390853543009,MEM_STRESS,115.5
115.75,11493711.80770885,MEM_STRESS,115.75,2638109.319464354,MEM_STRESS,115.75,11424818,MEM_STRESS,115.75,2638228,MEM_STRESS,115.75,52.66199999999992,MEM_STRESS,115.75,53.03756322934727,MEM_STRESS,115.75
116.0,11301979.104114788,MEM_STRESS,116.0,2637843.069758471,MEM_STRESS,116.0,11143934,MEM_STRESS,116.0,2639038,MEM_STRESS,116.0,53.46099999999993,MEM_STRESS,116.0,53.66498483038514,MEM_STRESS,116.0
116.25,11067648.228361469,MEM_STRESS,116.25,2637863.4947584714,MEM_STRESS,116.25,11127447,MEM_STRESS,116.25,2639173,MEM_STRESS,116.25,55.59099999999995,MEM_STRESS,116.25,53.74637585602617,MEM_STRESS,116.25
116.5,10558147.480357122,MEM_STRESS,116.5,2638302.24334747,MEM_STRESS,116.5,10612333,MEM_STRESS,116.5,2638533,MEM_STRESS,116.5,56.1101428571428,MEM_STRESS,116.5,55.67649061494062,MEM_STRESS,116.5
116.75,10520765.544549515,MEM_STRESS,116.75,2638438.255649058,MEM_STRESS,116.75,10545385,MEM_STRESS,116.75,2638729,MEM_STRESS,116.75,56.334142857142815,MEM_STRESS,116.75,56.48987998385714,MEM_STRESS,116.75
117.0,10274520.254834857,MEM_STRESS,117.0,2638226.422884568,MEM_STRESS,117.0,10331522,MEM_STRESS,117.0,2639803,MEM_STRESS,117.0,57.17498650793648,MEM_STRESS,117.0,57.409054737879,MEM_STRESS,117.0
117.25,10203211.603442734,MEM_STRESS,117.25,2638457.378353543,MEM_STRESS,117.25,10246870,MEM_STRESS,117.25,2639974,MEM_STRESS,117.25,58.58704841269839,MEM_STRESS,117.25,57.482029737879,MEM_STRESS,117.25
117.5,9944138.534133082,MEM_STRESS,117.5,2638963.0109866047,MEM_STRESS,117.5,9874741,MEM_STRESS,117.5,2639805,MEM_STRESS,117.5,59.39674999999995,MEM_STRESS,117.5,58.696064779256695,MEM_STRESS,117.5
117.75,9853428.41837108,MEM_STRESS,117.75,2638915.593194397,MEM_STRESS,117.75,9939283,MEM_STRESS,117.75,2639996,MEM_STRESS,117.75,59.53299999999996,MEM_STRESS,117.75,58.94307153777598,MEM_STRESS,117.75
118.0,10000304.15885266,MEM_STRESS,118.0,2638061.582307204,MEM_STRESS,118.0,9974505,MEM_STRESS,118.0,2639476,MEM_STRESS,118.0,58.59999999999994,MEM_STRESS,118.0,58.44318451708591,MEM_STRESS,118.0
118.25,10247054.044805016,MEM_STRESS,118.25,2638088.107307204,MEM_STRESS,118.25,9974505,MEM_STRESS,118.25,2639531,MEM_STRESS,118.25,57.09499999999994,MEM_STRESS,118.25,58.440673405974806,MEM_STRESS,118.25
118.5,10424895.020483617,MEM_STRESS,118.5,2639555.9894372006,MEM_STRESS,118.5,10450868,MEM_STRESS,118.5,2639331,MEM_STRESS,118.5,56.67699999999997,MEM_STRESS,118.5,57.19476872433125,MEM_STRESS,118.5
118.75,10440471.850334192,MEM_STRESS,118.75,2640491.750504041,MEM_STRESS,118.75,10393223,MEM_STRESS,118.75,2640546,MEM_STRESS,118.75,56.67299999999996,MEM_STRESS,118.75,56.80821833166832,MEM_STRESS,118.75
119.0,10198495.320652349,MEM_STRESS,119.0,2640480.917012716,MEM_STRESS,119.0,10259757,MEM_STRESS,119.0,2641514,MEM_STRESS,119.0,58.47154841269841,MEM_STRESS,119.0,57.482029737879,MEM_STRESS,119.0
119.25,10112834.87564732,MEM_STRESS,119.25,2640814.7849455997,MEM_STRESS,119.25,10063424,MEM_STRESS,119.25,2640881,MEM_STRESS,119.25,58.39440476190477,MEM_STRESS,119.25,58.22749194568223,MEM_STRESS,119.25
119.5,10083520.271292727,MEM_STRESS,119.5,2640826.8649456,MEM_STRESS,119.5,10061120,MEM_STRESS,119.5,2640919,MEM_STRESS,119.5,58.34273417366948,MEM_STRESS,119.5,58.30014077324356,MEM_STRESS,119.5
119.75,10132087.556588544,MEM_STRESS,119.75,2640666.207188317,MEM_STRESS,119.75,10111404,MEM_STRESS,119.75,2641680,MEM_STRESS,119.75,58.25863000071824,MEM_STRESS,119.75,58.09267097601293,MEM_STRESS,119.75
120.0,10132087.556588544,MEM_STRESS,120.0,2640666.207188317,MEM_STRESS,120.0,10111404,MEM_STRESS,120.0,2641680,MEM_STRESS,120.0,58.25863000071824,MEM_STRESS,120.0,58.09267097601293,MEM_STRESS,120.0
