minutes,iowait_cpu 0,iowait_cpu 1,iowait_cpu 2,iowait_cpu 3,iowait_cpu 4,iowait_cpu 5,iowait_cpu 6,iowait_cpu 7,iowait_cpu 8,iowait_cpu 9,iowait_source,iowait_Minutes,irq_cpu 0,irq_cpu 1,irq_cpu 2,irq_cpu 3,irq_cpu 4,irq_cpu 5,irq_cpu 6,irq_cpu 7,irq_cpu 8,irq_cpu 9,irq_source,irq_Minutes,system_cpu 0,system_cpu 1,system_cpu 2,system_cpu 3,system_cpu 4,system_cpu 5,system_cpu 6,system_cpu 7,system_cpu 8,system_cpu 9,system_source,system_Minutes,user_cpu 0,user_cpu 1,user_cpu 2,user_cpu 3,user_cpu 4,user_cpu 5,user_cpu 6,user_cpu 7,user_cpu 8,user_cpu 9,user_source,user_Minutes,utilization_cpu 0,utilization_cpu 1,utilization_cpu 2,utilization_cpu 3,utilization_cpu 4,utilization_cpu 5,utilization_cpu 6,utilization_cpu 7,utilization_cpu 8,utilization_cpu 9,utilization_source,utilization_Minutes
77.75,7222,9957,6183,4159,4648,4339,4761,4718,0,0,IO,77.75,1688,8892,1617,459,505,479,512,479,0,0,IO,77.75,3067,3350,3121,2447,2649,2574,2623,2604,0,0,IO,77.75,11747,8390,12773,35686,35769,35599,36137,34358,0,0,IO,77.75,59.17247691102751,62.30855909184242,57.97006836980962,66.32718203019367,67.25802870724047,65.79888374712966,66.63109689228118,63.741020153477706,0,0,IO,77.75
78.0,7185,9942,6197,4164,4545,4374,4747,4732,0,0,IO,78.0,1694,8823,1638,461,506,481,511,478,0,0,IO,78.0,3046,3340,3090,2481,2649,2582,2621,2597,0,0,IO,78.0,11984,8313,13006,35593,35877,35572,35414,34354,0,0,IO,78.0,59.69734060150368,61.98801180197116,58.40276959996834,66.35033604954388,66.9872298870951,66.06885850831621,66.43286781106826,63.75252957808088,0,0,IO,78.0
78.25,6790,9616,6291,4237,3845,4431,4747,4914,0,0,IO,78.25,1714,8780,1651,460,516,480,507,479,0,0,IO,78.25,3015,3287,3029,2479,2603,2607,2625,2611,0,0,IO,78.25,12005,8298,13042,35590,35887,35574,35382,34364,0,0,IO,78.25,60.668166666666586,61.79730262994486,59.11295193208067,66.41476161286944,67.27097016292389,66.06393809555901,66.25684875855217,63.79686442917215,0,0,IO,78.25
78.5,6573,9580,6350,4376,3521,4525,4730,5357,0,0,IO,78.5,1825,8648,1841,453,558,480,488,479,0,0,IO,78.5,2957,3128,2939,2570,2431,2655,2666,2699,0,0,IO,78.5,12069,7943,13168,35877,36221,35592,34971,33691,0,0,IO,78.5,60.78773690476182,61.317829593951465,60.19779090909089,67.33134263371274,68.0822756161051,66.85697235622236,66.05793325112484,63.78443952074725,0,0,IO,78.5
78.75,6542,9587,6354,4348,3503,4537,4730,5398,0,0,IO,78.75,1808,8639,1851,452,563,480,488,479,0,0,IO,78.75,2952,3127,2937,2583,2396,2655,2648,2694,0,0,IO,78.75,12045,7926,13217,35824,36297,35674,34923,33701,0,0,IO,78.75,61.00480357142849,61.317829593951465,60.29116879509378,67.3775674181955,67.85748011486305,66.89449223634224,65.91963574030233,63.69837688670721,0,0,IO,78.75
79.0,6548,9606,6417,4302,3496,4538,4730,5429,0,0,IO,79.0,1808,8651,1851,453,561,482,489,476,0,0,IO,79.0,2981,3111,2980,2584,2376,2651,2640,2703,0,0,IO,79.0,12045,7951,13123,35944,36293,35678,34939,33799,0,0,IO,79.0,61.28999999999992,61.22401564681588,60.19756192141192,67.41886287274096,67.90422513650806,67.19796526282555,65.71400429674588,63.48051142634512,0,0,IO,79.0
79.25,6541,9743,6463,4308,3475,4534,4756,5442,0,0,IO,79.25,1785,8681,1843,453,562,483,488,475,0,0,IO,79.25,2979,3127,3000,2577,2394,2651,2628,2723,0,0,IO,79.25,12059,8008,13164,36138,36275,35677,34835,33744,0,0,IO,79.25,61.09999999999993,61.23012814681588,59.9927012071262,67.44974440585469,67.5646849488348,67.61324795235824,65.66129477293636,63.38636925898905,0,0,IO,79.25
79.5,6628,9990,6696,4202,3451,4504,4831,5450,0,0,IO,79.5,1747,8868,1824,457,559,482,482,473,0,0,IO,79.5,2981,3173,3154,2544,2422,2647,2631,2768,0,0,IO,79.5,11920,7949,12873,36614,36088,35716,34882,33793,0,0,IO,79.5,57.846000000000025,61.17293763621331,58.32907994227991,67.54512016718486,66.72134701406839,67.94497114283145,65.27195511749377,63.2254613254163,0,0,IO,79.5
79.75,6751,10125,6828,4048,3434,4439,5105,5484,0,0,IO,79.75,1513,9131,1750,476,552,471,461,469,0,0,IO,79.75,2957,3269,3285,2479,2548,2633,2604,2845,0,0,IO,79.75,10776,8137,12442,38598,35648,37318,34874,33834,0,0,IO,79.75,55.78550433366106,61.14881649374369,57.08445272347536,69.96508071666837,65.86458181516053,69.96481239990379,64.51844280225038,63.255105531447526,0,0,IO,79.75
80.0,6656,9964,6811,3999,3405,4452,5103,5492,0,0,IO,80.0,1510,9080,1758,474,549,469,460,465,0,0,IO,80.0,2941,3268,3270,2468,2522,2595,2673,2843,0,0,IO,80.0,10720,8268,12432,38779,35892,37407,34876,33812,0,0,IO,80.0,55.48021861937534,60.9287035737076,56.94872097744363,70.02478528791804,66.6768077799363,69.91743233885373,64.3808534788287,63.35055965137469,0,0,IO,80.0
80.25,6517,9853,6669,3979,3432,4401,5100,5467,0,0,IO,80.25,1506,8972,1755,473,549,469,462,469,0,0,IO,80.25,2895,3203,3234,2451,2523,2560,2686,2819,0,0,IO,80.25,10697,8318,12473,38432,35959,37381,34803,33742,0,0,IO,80.25,55.0203151106034,60.83249493096147,56.979188437761074,69.63285820053851,66.85671095453947,69.94536532598856,64.21699644419665,63.36613107994611,0,0,IO,80.25
80.5,5196,8359,6391,3814,3432,4143,5094,5126,0,0,IO,80.5,1492,8527,1794,471,541,467,464,469,0,0,IO,80.5,2656,3135,3081,2415,2525,2478,2700,2716,0,0,IO,80.5,10668,8492,12555,36840,36169,37306,34754,33708,0,0,IO,80.5,53.91736539855076,60.73829954189753,56.93033129490391,69.21721567959538,67.29443595453945,69.80879404171729,64.29462084789753,63.44849977991032,0,0,IO,80.5
80.75,4768,7743,6235,3598,3415,3941,4958,4668,0,0,IO,80.75,1401,8059,1880,455,536,466,466,471,0,0,IO,80.75,2501,2760,2931,2303,2476,2105,2787,2564,0,0,IO,80.75,9981,9331,12902,35305,37345,37192,34573,35299,0,0,IO,80.75,53.24049166666669,59.50680782356545,56.71187128047388,65.60882130976019,68.78100696794885,68.79498913615666,64.1821096749009,65.32053928970704,0,0,IO,80.75
81.0,2215,3650,3160,1835,1830,1895,2645,2190,0,0,IO,81.0,1379,4885,1880,455,536,466,464,469,0,0,IO,81.0,2489,2045,2913,2198,2484,2070,2787,2562,0,0,IO,81.0,9898,9503,12865,35351,37311,37339,34642,35366,0,0,IO,81.0,53.03264956140352,59.09762388033004,56.43604688943777,65.58871345603205,68.78542255236445,68.94348054376863,63.86885086612152,65.40853246543077,0,0,IO,81.0
81.25,2215,3650,3160,1835,1830,1895,2645,2190,0,0,IO,81.25,1360,4885,1870,454,535,467,464,473,0,0,IO,81.25,1745,2045,2090,2105,2050,2009,2195,2000,0,0,IO,81.25,9871,9891,12837,35379,37250,37460,34692,35389,0,0,IO,81.25,52.31249166666668,58.66251490822881,56.29467046922053,65.50216172443032,68.5003019174438,69.20253759505069,63.70500540602608,65.4138293135394,0,0,IO,81.25
81.5,35,15,35,15,20,15,10,15,0,0,IO,81.5,1355,1840,1858,453,528,467,463,474,0,0,IO,81.5,950,1060,1130,1855,1330,1957,1320,1285,0,0,IO,81.5,9814,10312,12760,35458,36778,37714,34962,35575,0,0,IO,81.5,49.29244166666666,56.69192610317148,53.19883790157206,64.96530554759273,67.28136068684208,69.5619209972041,63.441177930723605,65.47145772760645,0,0,IO,81.5
81.75,35,15,35,15,20,15,10,15,0,0,IO,81.75,1353,1840,1799,448,504,487,461,475,0,0,IO,81.75,950,1060,1130,1279,1330,1560,1320,1285,0,0,IO,81.75,9548,12514,12527,35906,36090,39073,35794,37321,0,0,IO,81.75,47.08217384456208,52.11063616092998,49.75854742063488,64.50706379517823,64.78888692187405,71.6607171577692,63.3731699102347,66.60230558266139,0,0,IO,81.75
82.0,753,1190,437,769,577,430,568,361,0,0,IO,82.0,1349,3040,1841,447,509,489,460,475,0,0,IO,82.0,1146,1462,1320,1183,1546,1423,1560,1427,0,0,IO,82.0,9435,13028,12590,35965,36111,39569,35823,37441,0,0,IO,82.0,46.80137261238831,51.96442041417672,49.85533313492061,64.6060715093122,64.33250708621149,72.20706297331066,63.13446359836111,66.50180457314943,0,0,IO,82.0
82.25,701,795,238,635,265,106,199,257,0,0,IO,82.25,1347,2669,1843,447,512,487,460,471,0,0,IO,82.25,1064,1379,1229,1175,1520,1388,1500,1306,0,0,IO,82.25,9450,13268,12626,36175,36113,39518,35700,37292,0,0,IO,82.25,47.55804957558782,52.1088405879219,50.057303769841255,64.79812073072029,64.49367819019727,72.28324485254252,63.12033026502776,66.25821012459097,0,0,IO,82.25
82.5,654,608,39,558,231,167,121,121,0,0,IO,82.5,1369,2488,1856,448,515,487,458,461,0,0,IO,82.5,1048,1328,1171,1135,1509,1350,1341,1229,0,0,IO,82.5,9684,13385,12901,36448,36171,38948,35387,36754,0,0,IO,82.5,49.91539047619049,52.755291860328185,51.85413353174603,65.12039009326335,64.43230299267698,71.81024237779505,62.92927947137698,65.51129586419371,0,0,IO,82.5
82.75,362,553,239,392,114,218,174,121,0,0,IO,82.75,1572,2526,2093,455,530,469,458,440,0,0,IO,82.75,972,1200,1191,1131,1410,1314,1227,1195,0,0,IO,82.75,10602,13739,13706,36901,36263,38161,34522,33732,0,0,IO,82.75,52.19527860581112,54.47227839900018,54.23630686274509,65.44796197915305,64.85464914710802,68.62710974055224,61.90672787871164,60.14172902871075,0,0,IO,82.75
83.0,42,345,238,53,27,18,61,73,0,0,IO,83.0,1584,2134,2138,454,529,470,457,438,0,0,IO,83.0,891,933,1138,1111,1240,1235,1082,975,0,0,IO,83.0,10600,14175,13773,36588,36318,38140,34525,33732,0,0,IO,83.0,51.45909372846625,54.43085477047928,54.24915750377074,65.23668341072371,64.80877911976694,68.34021792958542,61.58408393642088,60.10837117379376,0,0,IO,83.0
83.25,9,120,37,4,26,18,116,72,0,0,IO,83.25,1563,2270,2114,454,527,469,457,435,0,0,IO,83.25,892,927,1154,1102,1196,1235,1042,970,0,0,IO,83.25,10525,14272,13716,36669,36340,38176,34518,33467,0,0,IO,83.25,51.1446222998948,54.371082096060654,54.14464559900885,65.18483370122267,64.86902645870249,68.30632507244258,61.58076633180329,59.60924213556646,0,0,IO,83.25
83.5,9,35,34,24,9,15,62,157,0,0,IO,83.5,1554,2291,2035,452,526,469,455,423,0,0,IO,83.5,893,899,1103,1099,1193,1227,1048,931,0,0,IO,83.5,10393,14286,13556,36388,36288,38030,34509,33367,0,0,IO,83.5,50.38849134751383,54.252870709841964,52.7748377576672,64.92690231450824,64.82140712372711,68.00835992092742,61.73933798175359,59.558942347167886,0,0,IO,83.5
83.75,9,36,32,14,17,12,14,155,0,0,IO,83.75,1463,2069,1872,429,514,471,436,405,0,0,IO,83.75,924,1027,1078,1048,1185,1154,1110,861,0,0,IO,83.75,10068,13694,13181,35379,36427,36520,34806,33185,0,0,IO,83.75,49.44521239303691,52.45650204346556,50.54980523186281,63.09929055607257,65.25159430330079,64.82216021646964,62.09587006185075,58.42667428090599,0,0,IO,83.75
84.0,9,3,30,11,3,10,8,16,0,0,IO,84.0,1476,1984,1868,422,506,468,435,404,0,0,IO,84.0,898,965,1027,1023,1159,1114,1090,868,0,0,IO,84.0,10028,13865,13195,35408,36493,36473,35174,33105,0,0,IO,84.0,49.27449881174173,52.93457445050037,50.856534521903306,63.06904105461817,64.99653196383908,64.39563775004717,62.67214377111902,58.82152383078255,0,0,IO,84.0
84.25,9,1,31,11,3,10,8,16,0,0,IO,84.25,1473,2005,1858,423,502,463,432,403,0,0,IO,84.25,899,966,1027,1023,1161,1115,1089,870,0,0,IO,84.25,10032,13899,13205,35588,36501,36477,35341,33170,0,0,IO,84.25,49.31922228937342,53.09054397650203,50.93971406735787,63.07774401277112,64.9518022019343,64.36263983129926,63.0015045098331,58.538699502002,0,0,IO,84.25
84.5,9,1,31,17,3,10,8,16,0,0,IO,84.5,1467,2000,1838,424,497,442,429,404,0,0,IO,84.5,890,961,1023,1029,1141,1105,1087,876,0,0,IO,84.5,10053,14038,13187,35984,36500,36139,36125,33406,0,0,IO,84.5,49.34328665232587,53.13377526346903,50.87934362529992,63.11675444876369,64.9492531233555,63.851933618068045,63.52210654793989,58.695594009328445,0,0,IO,84.5
84.75,5,0,41,32,1,4,6,11,0,0,IO,84.75,1422,2001,1802,420,460,401,426,410,0,0,IO,84.75,793,862,953,1034,985,1028,998,993,0,0,IO,84.75,9930,14628,13179,36611,36477,34247,38489,35343,0,0,IO,84.75,49.24562089433148,54.418181983306006,50.82632289925505,64.99804138033436,64.89434416095229,60.54664281372269,68.04454665057163,62.22963029648957,0,0,IO,84.75
85.0,5,0,44,32,1,4,6,11,0,0,IO,85.0,1419,1999,1798,416,460,403,422,409,0,0,IO,85.0,794,858,950,1025,984,1032,989,1005,0,0,IO,85.0,9908,14654,13319,36633,37276,34384,38544,35338,0,0,IO,85.0,49.61345025341584,54.4753519622212,51.25551663253464,65.05109279365324,65.54411860646833,60.70703780961766,68.0111162143412,62.056636250278295,0,0,IO,85.0
85.25,7,0,44,30,1,3,6,11,0,0,IO,85.25,1421,2002,1810,415,460,406,422,410,0,0,IO,85.25,795,859,947,1031,993,1043,985,1005,0,0,IO,85.25,9955,14621,13331,36652,37184,34510,37964,35362,0,0,IO,85.25,49.5969592677247,54.4753519622212,51.29222281465661,65.03547432074681,65.67741860646834,61.18059897191634,67.29146666389167,62.13887443132262,0,0,IO,85.25
85.5,17,0,45,19,3,7,6,10,0,0,IO,85.5,1425,2008,1833,415,462,410,420,412,0,0,IO,85.5,803,866,943,1026,1027,1075,987,1005,0,0,IO,85.5,10004,14562,13607,36701,37592,34611,36556,35372,0,0,IO,85.5,50.20157172295104,54.4753519622212,52.64528094494084,65.01269297604985,66.37564187209159,61.79627762798248,65.41378403818403,62.05925284360991,0,0,IO,85.5
85.75,55,0,47,8,11,28,12,10,0,0,IO,85.75,1511,2042,2009,414,469,441,416,412,0,0,IO,85.75,865,894,944,1046,1275,1159,971,1006,0,0,IO,85.75,10125,14337,14652,36577,38836,36329,34828,34043,0,0,IO,85.75,50.93650398256984,54.578650644918525,55.1203301873687,64.82193439502093,69.26433101196044,65.71551871819698,61.700715267689695,60.45621198163494,0,0,IO,85.75
86.0,56,0,44,8,10,27,12,9,0,0,IO,86.0,1516,2040,1974,412,471,439,418,415,0,0,IO,86.0,866,900,937,1061,1300,1153,976,1006,0,0,IO,86.0,10145,14318,14569,36689,38782,36479,34875,34028,0,0,IO,86.0,50.77862506216533,54.57792973848577,54.90204991189369,64.80753735446002,68.58067281090226,65.36050181395251,61.724286696261125,60.47016057318423,0,0,IO,86.0
86.25,46,0,38,19,11,25,12,9,0,0,IO,86.25,1511,2011,1944,412,468,442,418,419,0,0,IO,86.25,870,899,935,1070,1288,1132,973,1008,0,0,IO,86.25,10143,13998,14142,36178,37439,36504,35003,34017,0,0,IO,86.25,50.66602813815279,54.45145288695354,53.67425325169116,64.81722218342561,67.71018114423558,65.54093853556422,61.97334060882031,60.55309932811773,0,0,IO,86.25
86.5,14,0,14,54,23,10,6,17,0,0,IO,86.5,1434,1809,1711,414,454,444,420,435,0,0,IO,86.5,945,936,901,1078,1177,1040,1000,1082,0,0,IO,86.5,10200,13405,13284,35734,36400,37359,35458,34304,0,0,IO,86.5,50.13180878944068,53.07517255677703,51.75855839426016,64.62271742268656,65.46400916252993,68.0858293596416,63.19108370196366,61.766238379387225,0,0,IO,86.5
86.75,14,0,14,51,23,10,6,20,0,0,IO,86.75,1434,1818,1751,413,452,444,420,436,0,0,IO,86.75,943,931,901,1100,1160,1030,994,1084,0,0,IO,86.75,10188,13444,13288,35807,36365,37513,35461,34272,0,0,IO,86.75,50.14827488377646,53.058772556777015,51.679457195676605,64.58952429423442,65.36111356368433,68.12114210800434,63.309344642579646,61.74677877776959,0,0,IO,86.75
87.0,14,0,14,51,24,10,6,20,0,0,IO,87.0,1435,1826,1772,414,450,435,419,430,0,0,IO,87.0,945,934,907,1105,1157,1028,983,1064,0,0,IO,87.0,10185,13520,13334,36109,36180,37224,35331,34228,0,0,IO,87.0,50.08046352409563,53.08521421923754,51.69371109637587,65.31186779310242,65.13056603685669,67.97161302391093,63.35362811743813,61.53859172844358,0,0,IO,87.0
87.25,14,5,24,40,24,11,6,21,0,0,IO,87.25,1437,1838,1781,414,449,429,418,424,0,0,IO,87.25,920,940,908,1120,1152,1022,982,1060,0,0,IO,87.25,10114,13836,13361,37049,35950,36809,34504,34241,0,0,IO,87.25,49.7702282124552,53.137187311058,51.62644020892998,65.35888565024527,64.55870939905006,66.66867426738965,62.65023958081133,61.53542089511025,0,0,IO,87.25
87.5,20,9,52,20,23,10,6,22,0,0,IO,87.5,1475,1982,1837,447,443,390,390,420,0,0,IO,87.5,809,1003,937,1160,1096,968,935,1016,0,0,IO,87.5,9687,14753,13599,39789,35056,34257,32739,34791,0,0,IO,87.5,49.3538873908117,54.4395759401338,51.77115939718925,69.45859347604834,62.298987956404886,60.566840318726605,58.12422563631338,61.54472864902244,0,0,IO,87.5
87.75,20,9,51,21,23,11,6,22,0,0,IO,87.75,1478,1984,1844,450,442,390,388,421,0,0,IO,87.75,811,1011,937,1173,1098,966,932,1021,0,0,IO,87.75,9719,14756,13616,39402,34969,34256,32436,34758,0,0,IO,87.75,49.3538873908117,54.45761854675661,51.76696814141021,69.79324326239363,62.293379623071566,60.528845080631385,58.072937324625066,61.54456735869986,0,0,IO,87.75
88.0,19,9,51,21,23,11,6,21,0,0,IO,88.0,1490,1988,1841,447,442,390,390,421,0,0,IO,88.0,813,1013,936,1167,1086,966,934,1018,0,0,IO,88.0,9756,14739,13604,39686,34931,34322,32582,34734,0,0,IO,88.0,49.36794002239065,54.45761854675661,51.76516370095337,69.08349678651514,62.31754351196046,60.52223754094885,58.45745876321066,61.48929280813118,0,0,IO,88.0
88.25,20,8,51,21,23,11,5,21,0,0,IO,88.25,1480,1982,1855,446,441,391,390,421,0,0,IO,88.25,814,1014,937,1160,1090,979,930,1019,0,0,IO,88.25,9785,14710,13599,39378,34952,34493,32629,34750,0,0,IO,88.25,49.4048922889837,54.47266935783065,51.86572144359613,68.93541367950519,62.39364311513505,60.82026244937374,58.474478748780655,61.48959322299411,0,0,IO,88.25
88.5,19,6,51,24,17,10,5,20,0,0,IO,88.5,1481,1995,1866,446,449,404,394,424,0,0,IO,88.5,813,1024,945,1091,1096,988,935,1018,0,0,IO,88.5,9888,14605,13659,37757,36048,34790,33390,34634,0,0,IO,88.5,50.03582048675991,54.449234895971806,52.274839135539295,67.76116792858062,63.94283822095517,61.73518431727193,58.87523875544066,61.33856713473918,0,0,IO,88.5
88.75,7,1,44,29,3,11,7,20,0,0,IO,88.75,1483,2110,1851,424,512,443,421,425,0,0,IO,88.75,892,1050,1034,1014,1135,1091,962,1012,0,0,IO,88.75,10270,14449,13625,35895,37613,36511,34388,34078,0,0,IO,88.75,50.77659438009184,55.23939058925109,52.994758421993765,63.98795078746096,66.80512365988268,65.35503212693469,61.12052655444853,60.55455104656007,0,0,IO,88.75
89.0,6,1,42,29,3,11,7,20,0,0,IO,89.0,1482,2124,1850,423,509,443,421,424,0,0,IO,89.0,893,1051,1036,1013,1135,1093,961,1012,0,0,IO,89.0,10283,14381,13613,35907,37493,36517,34403,34078,0,0,IO,89.0,50.77579438009184,55.24499802389162,52.77744265189663,63.98795078746096,66.91506109374512,65.34553440798695,61.16591207490666,60.56812055042223,0,0,IO,89.0
89.25,6,1,42,25,3,12,7,20,0,0,IO,89.25,1499,2122,1837,422,507,443,421,422,0,0,IO,89.25,894,1051,1030,1012,1132,1094,961,1015,0,0,IO,89.25,10280,14332,13645,35911,37249,36480,34477,34094,0,0,IO,89.25,50.716940458523226,55.20364722818872,52.76296646142044,63.9975222160324,66.59407501958536,65.13826969492226,61.22418932737121,60.503141809028,0,0,IO,89.25
89.5,6,3,43,21,3,13,7,20,0,0,IO,89.5,1513,2113,1832,422,496,443,421,417,0,0,IO,89.5,897,1043,1034,1011,1132,1097,960,1019,0,0,IO,89.5,10307,14203,13613,35917,36839,36253,34751,34220,0,0,IO,89.5,50.952708174189205,55.1734337947736,52.615874836378815,63.9975222160324,65.90901235366624,64.05730779257132,61.42802096071371,60.491081156401954,0,0,IO,89.5
89.75,6,9,44,9,3,25,7,18,0,0,IO,89.75,1531,2035,1726,422,460,443,421,405,0,0,IO,89.75,918,949,943,1014,1113,1127,957,997,0,0,IO,89.75,10550,14231,13486,36036,35978,35481,35393,33772,0,0,IO,89.75,51.35716618059269,54.35830645427778,52.55320048696649,64.01205554936573,63.73860933374186,62.25770910896416,62.014549901512176,59.9897599302179,0,0,IO,89.75
90.0,3,9,45,9,1,26,8,18,0,0,IO,90.0,1522,2036,1733,423,460,442,419,406,0,0,IO,90.0,922,950,942,1020,1119,1126,955,997,0,0,IO,90.0,10629,14207,13499,36279,36056,35408,35374,33753,0,0,IO,90.0,51.53008929773884,54.2631984202527,52.61577737081783,64.17030529861792,63.89299736067122,61.90976996335493,62.16938095101821,59.93452483303128,0,0,IO,90.0
90.25,5,9,45,9,2,26,8,18,0,0,IO,90.25,1516,2042,1740,423,460,439,418,406,0,0,IO,90.25,919,943,944,1023,1117,1116,954,997,0,0,IO,90.25,10641,14158,13623,36249,35960,35502,35276,33732,0,0,IO,90.25,51.44181339582952,54.22317569297998,52.70801637983836,64.26114540102019,63.51057648155038,62.38596047470116,62.01991167029895,59.942378669010125,0,0,IO,90.25
90.5,6,8,52,7,3,28,8,18,0,0,IO,90.5,1500,2031,1792,423,460,442,414,412,0,0,IO,90.5,914,940,944,1066,1113,1100,952,993,0,0,IO,90.5,10356,13975,13763,36271,35526,35508,35259,33796,0,0,IO,90.5,50.59164677943932,54.03722511577939,53.24739408166867,64.39983368492281,62.93861132888111,62.9203395271652,61.53582121612094,59.99713659025554,0,0,IO,90.5
90.75,12,2,68,2,18,30,9,20,0,0,IO,90.75,1371,1850,1990,432,454,443,399,423,0,0,IO,90.75,853,895,935,1117,1081,1057,893,979,0,0,IO,90.75,9954,13627,14512,36668,34517,36002,34888,35324,0,0,IO,90.75,49.76328789817706,52.95875265328716,54.15049199352542,65.08616430008163,61.50427605164301,64.19878300095984,61.13764523476909,61.97899920137525,0,0,IO,90.75
91.0,11,4,70,1,17,30,9,20,0,0,IO,91.0,1374,1848,1986,430,451,446,400,423,0,0,IO,91.0,856,889,935,1112,1083,1043,893,987,0,0,IO,91.0,9980,13678,14507,36748,34495,36161,34806,35325,0,0,IO,91.0,49.74754447493364,53.02622696280651,54.36259229760507,64.88549788773547,61.48527033596493,64.24017294195555,61.05191809931917,62.050644883511744,0,0,IO,91.0
91.25,12,4,72,1,17,30,9,20,0,0,IO,91.25,1379,1838,1987,429,450,446,400,422,0,0,IO,91.25,852,890,937,1101,1083,1048,893,991,0,0,IO,91.25,9966,13698,14484,36672,34655,36155,34766,35349,0,0,IO,91.25,49.705937092631366,53.0765816816111,54.381150228563,64.89657061536144,61.52744867069062,64.25762265817501,61.05346175011283,62.08635551738024,0,0,IO,91.25
91.5,15,13,56,1,18,24,9,20,0,0,IO,91.5,1387,1839,1948,427,446,446,400,421,0,0,IO,91.5,857,889,942,1034,1083,1069,895,999,0,0,IO,91.5,9986,13796,14410,36460,35162,36161,34636,35455,0,0,IO,91.5,49.913368045012334,53.087332008408495,54.26624427618206,64.69417403284005,62.19332518204473,64.2882745507269,60.93857118512224,62.25471512226457,0,0,IO,91.5
91.75,43,28,19,1,24,12,25,13,0,0,IO,91.75,1473,1734,1800,413,421,445,395,421,0,0,IO,91.75,898,855,1012,917,1130,1123,929,1139,0,0,IO,91.75,10291,13966,13943,36133,36253,36492,34384,37193,0,0,IO,91.75,50.4954157334693,53.98002011650344,53.92139128414227,64.03297767134491,64.38859773422168,66.2124673252236,60.70602160137266,65.7928153551454,0,0,IO,91.75
92.0,43,29,19,1,23,12,27,12,0,0,IO,92.0,1473,1724,1797,413,425,445,395,421,0,0,IO,92.0,897,842,1010,924,1133,1126,928,1133,0,0,IO,92.0,10337,13913,13983,36202,36581,36475,34325,37340,0,0,IO,92.0,50.477985879024224,53.71053979697895,54.00816332948043,64.03051880382354,64.75142759213888,66.18676311104699,60.69361088708696,66.47862204859717,0,0,IO,92.0
92.25,44,27,22,2,23,12,28,11,0,0,IO,92.25,1475,1733,1791,413,425,442,395,421,0,0,IO,92.25,895,841,1012,937,1132,1125,928,1131,0,0,IO,92.25,10331,13913,13952,36283,36600,36536,34356,37355,0,0,IO,92.25,50.70925174659724,53.619391911435805,54.036067134335696,64.05040451810925,64.8643221159484,65.85701157579362,60.6500224310985,66.5846675482045,0,0,IO,92.25
92.5,40,23,28,11,22,12,28,11,0,0,IO,92.5,1495,1713,1767,413,433,441,395,425,0,0,IO,92.5,898,840,1011,990,1132,1117,929,1106,0,0,IO,92.5,10544,13727,13824,36436,36763,36287,34192,37189,0,0,IO,92.5,51.46867102043933,53.618091911435805,53.67441683318755,64.10225754354174,65.10807126124755,65.04659803998302,60.54321039075787,66.37156716163685,0,0,IO,92.5
92.75,20,18,49,29,10,12,26,16,0,0,IO,92.75,1574,1664,1728,429,501,413,399,429,0,0,IO,92.75,906,839,980,1081,1134,1052,997,1001,0,0,IO,92.75,11226,12995,13642,36953,37240,34359,33907,36958,0,0,IO,92.75,52.59658907267053,52.59314898913389,53.17457399073662,65.06833861693386,66.24154919151478,60.5744392926843,60.11964302586574,64.9282125276991,0,0,IO,92.75
93.0,20,18,48,31,10,11,26,16,0,0,IO,93.0,1573,1652,1732,427,499,414,399,420,0,0,IO,93.0,905,830,978,1077,1132,1053,998,998,0,0,IO,93.0,11250,13070,13656,36636,36855,34435,33622,36083,0,0,IO,93.0,52.57608383425399,52.45220134827659,53.19269898883792,65.03850590976515,66.1509524724444,60.644629361099376,59.68220480414595,63.87351926703552,0,0,IO,93.0
93.25,21,16,48,33,10,11,26,16,0,0,IO,93.25,1581,1663,1791,425,480,418,399,418,0,0,IO,93.25,903,827,968,1062,1129,1053,989,993,0,0,IO,93.25,11242,13264,13949,36012,36225,34513,33420,35706,0,0,IO,93.25,52.95120206287219,52.48590310266255,53.9742392902032,64.82477333329507,65.5374601952771,61.35104252571256,59.52248833589199,63.12659401098612,0,0,IO,93.25
93.5,39,8,48,45,10,11,16,16,0,0,IO,93.5,1697,1651,2036,397,438,429,399,394,0,0,IO,93.5,836,795,834,1031,1068,1069,886,887,0,0,IO,93.5,11130,13602,14738,34295,35305,35843,32678,33356,0,0,IO,93.5,53.121027542947694,52.81607614523821,54.999808698796215,61.92913261668859,63.47604180221202,63.93343596257107,58.951213436970505,58.735558195298346,0,0,IO,93.5
93.75,41,8,48,43,10,11,16,16,0,0,IO,93.75,1706,1648,2037,395,437,428,399,392,0,0,IO,93.75,832,792,835,1011,1068,1073,886,886,0,0,IO,93.75,11107,13585,14746,34239,35249,35785,32674,32970,0,0,IO,93.75,53.029197205288064,52.86134744478933,55.02519523725775,61.491940345196674,63.432978753659256,63.89222732578301,58.69396399752106,58.56069109054907,0,0,IO,93.75
