minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes
82.5,269,41,43,135,100,79,62,51,0,0,OOM,82.5,660,1068,777,446,501,941,562,675,0,0,OOM,82.5,415,487,557,730,678,391,618,458,0,0,OOM,82.5,10088,10175,10046,16626,17242,10142,17795,10071,0,0,OOM,82.5,80.02270502109002,80.24148567251461,79.1574687866004,81.70177756731574,83.2816876210006,79.67081717625926,84.67685652958154,79.21267790709334,0,0,OOM,82.5
82.75,205,40,60,119,108,137,62,70,0,0,OOM,82.75,669,1016,757,504,511,915,562,698,0,0,OOM,82.75,428,477,553,750,684,425,658,463,0,0,OOM,82.75,10110,10269,10218,16816,17255,10171,17763,10161,0,0,OOM,82.75,80.32912704917007,80.69223089105441,79.4837819689251,82.39515908335365,83.33053838914208,80.06936215498108,84.72951172730693,80.23167913887328,0,0,OOM,82.75
83.0,204,38,60,118,108,143,63,70,0,0,OOM,83.0,690,1016,758,515,511,915,562,698,0,0,OOM,83.0,432,477,435,749,684,428,659,462,0,0,OOM,83.0,10110,10271,10306,16840,17255,10171,17765,10161,0,0,OOM,83.0,80.3741270491701,80.69223089105441,79.52467720702032,82.39515908335365,83.33053838914208,80.03067048831441,84.71734506064026,80.23167913887328,0,0,OOM,83.0
83.25,226,21,20,72,84,473,96,70,0,0,OOM,83.25,759,1030,791,529,558,874,547,732,0,0,OOM,83.25,442,457,435,624,677,462,683,462,0,0,OOM,83.25,10222,10373,10627,17516,17301,10099,17815,10455,0,0,OOM,83.25,80.35873475775048,80.60951695515368,80.90423597505269,83.08466132153754,82.70956104046694,79.08149542652379,84.16900306593743,81.38444716604897,0,0,OOM,83.25
83.5,216,23,20,69,80,469,99,69,0,0,OOM,83.5,758,1024,793,530,570,866,546,739,0,0,OOM,83.5,445,459,435,616,675,472,692,462,0,0,OOM,83.5,10248,10421,10653,17555,17315,10081,17817,10488,0,0,OOM,83.5,80.43432753128131,80.59256609281272,81.2012187868604,83.25343075488196,82.65904428636254,79.0825338150618,84.04280388480136,81.53520501376428,0,0,OOM,83.5
83.75,180,67,20,89,83,366,95,69,0,0,OOM,83.75,747,962,774,516,581,853,546,756,0,0,OOM,83.75,440,502,435,654,680,480,698,462,0,0,OOM,83.75,10229,10414,10555,17463,17345,10167,17675,10473,0,0,OOM,83.75,80.91903352848453,80.87023988614501,81.55297754934085,83.77745085254152,82.92101638650594,79.93744362038835,84.00281098736443,81.86321559228855,0,0,OOM,83.75
84.0,180,66,260,89,86,366,95,69,0,0,OOM,84.0,744,953,771,516,581,853,546,773,0,0,OOM,84.0,437,507,530,655,680,476,694,462,0,0,OOM,84.0,10229,10413,10555,17457,17353,10167,17513,10473,0,0,OOM,84.0,82.28504950091781,81.03358996784436,81.68702941526519,83.77745085254152,83.07180293828488,79.98623732549414,83.97693683626086,81.91359092917389,0,0,OOM,84.0
84.25,53,37,260,27,151,354,44,45,0,0,OOM,84.25,725,800,727,512,608,840,557,942,0,0,OOM,84.25,412,533,530,695,637,402,646,408,0,0,OOM,84.25,10229,10188,10357,17117,17512,10368,17075,10362,0,0,OOM,84.25,83.5772087912087,81.9828871974259,83.44157144872233,83.65245263577889,84.68964106721465,82.65956326886072,83.76820800537352,82.71777696559138,0,0,OOM,84.25
84.5,55,38,260,25,156,332,48,47,0,0,OOM,84.5,723,791,725,511,607,836,559,951,0,0,OOM,84.5,416,532,530,706,636,400,636,398,0,0,OOM,84.5,10229,10191,10360,17070,17533,10415,17068,10348,0,0,OOM,84.5,83.66343124999996,82.119088670681,83.61057628011858,83.66500118167741,84.98270215934431,82.87753681898825,83.72519751262551,82.99387517873984,0,0,OOM,84.5
84.75,88,38,260,74,139,267,84,119,0,0,OOM,84.75,722,852,719,527,593,825,559,897,0,0,OOM,84.75,435,528,511,717,636,434,643,417,0,0,OOM,84.75,10230,10271,10449,17111,17528,10423,17394,10342,0,0,OOM,84.75,84.00786307866206,82.96191532387007,83.64136622664938,83.97775455053075,85.10510287397055,83.1921913167572,84.26068145669511,83.27104295923135,0,0,OOM,84.75
85.0,94,38,20,77,139,266,85,123,0,0,OOM,85.0,722,854,716,527,591,825,559,892,0,0,OOM,85.0,441,526,496,719,636,441,642,418,0,0,OOM,85.0,10231,10277,10455,17132,17528,10423,17574,10346,0,0,OOM,85.0,83.9623630786621,83.88351026434626,83.64136622664938,84.07444308075056,85.10510287397055,83.2082413167572,84.62982505669711,83.32782661299274,0,0,OOM,85.0
85.25,274,37,20,196,78,248,108,268,0,0,OOM,85.25,645,965,614,480,579,767,562,807,0,0,OOM,85.25,513,462,440,801,658,569,602,524,0,0,OOM,85.25,10293,10743,10622,17471,17613,10511,17998,10442,0,0,OOM,85.25,83.28267350382681,85.96701872294373,84.06376577098055,85.14251027159973,86.16362080974382,85.55039221435773,86.60345266106442,83.98095542511446,0,0,OOM,85.25
85.5,284,37,20,194,74,230,110,268,0,0,OOM,85.5,645,981,604,480,582,766,564,791,0,0,OOM,85.5,514,461,435,812,683,575,601,533,0,0,OOM,85.5,10295,10781,10630,17509,17606,10520,18014,10457,0,0,OOM,85.5,83.19833153337899,86.32084264069263,84.2125519140914,85.37555750353448,86.46031256869308,85.6541888065793,86.6074888888889,84.0659922082496,0,0,OOM,85.5
85.75,262,35,10,168,85,185,116,207,0,0,OOM,85.75,645,1031,688,467,586,792,563,815,0,0,OOM,85.75,519,511,453,833,727,597,648,549,0,0,OOM,85.75,10236,10707,10483,17435,17545,10482,17790,10442,0,0,OOM,85.75,82.963460950161,85.89206338643436,84.09946012982866,85.3853999643541,86.42212285052867,85.10488577665045,86.57443930431505,84.06921086389828,0,0,OOM,85.75
86.0,261,39,90,164,85,184,128,200,0,0,OOM,86.0,990,1033,692,635,593,802,565,826,0,0,OOM,86.0,526,513,667,839,734,603,678,549,0,0,OOM,86.0,10232,10707,10449,17435,17542,10468,17611,10442,0,0,OOM,86.0,82.80573714063716,85.70323005310104,84.08636550617275,85.37321035396448,86.38583467848565,85.10488577665045,86.56335597098172,84.06733877087503,0,0,OOM,86.0
86.25,222,13,90,123,109,52,286,28,0,0,OOM,86.25,1005,1174,854,810,727,1077,709,1186,0,0,OOM,86.25,629,658,670,907,999,722,938,617,0,0,OOM,86.25,9940,10182,9963,17070,16959,9989,17280,10276,0,0,OOM,86.25,82.48033629528365,84.28096965333519,83.32081601621756,85.05955072623236,85.02368334486536,83.57497738141508,85.65309158496737,84.25551873762251,0,0,OOM,86.25
86.5,211,14,80,117,111,43,299,20,0,0,OOM,86.5,1020,1174,858,810,721,1105,710,1166,0,0,OOM,86.5,646,684,670,903,1013,724,951,624,0,0,OOM,86.5,9950,10168,9965,17019,16880,9970,17287,10244,0,0,OOM,86.5,82.48601510405808,84.10952375841673,83.19021113587614,85.10001948840792,84.79295674797285,83.36778859215883,85.50458898864508,84.37544078510338,0,0,OOM,86.5
86.75,172,47,97,106,102,112,215,47,0,0,OOM,86.75,1020,1083,852,810,669,1037,640,1080,0,0,OOM,86.75,637,667,670,888,906,684,925,594,0,0,OOM,86.75,10073,10244,10231,17076,17058,10079,17280,10272,0,0,OOM,86.75,82.38815820437884,83.19800437440199,83.02172160668091,85.0404055368389,84.65277045034497,83.2501592491227,85.08406988748473,84.3771815682131,0,0,OOM,86.75
87.0,171,54,97,105,101,140,211,47,0,0,OOM,87.0,745,1062,852,622,655,1035,583,1070,0,0,OOM,87.0,636,663,380,887,887,663,923,592,0,0,OOM,87.0,10078,10245,10285,17091,17092,10112,17287,10273,0,0,OOM,87.0,82.39990820437886,82.950804374402,83.02172160668091,85.04000196541034,84.65277045034497,83.24059473299367,85.01457941875806,84.3771815682131,0,0,OOM,87.0
87.25,39,161,60,80,53,326,151,30,0,0,OOM,87.25,745,875,852,581,609,968,505,947,0,0,OOM,87.25,400,566,380,707,700,516,815,469,0,0,OOM,87.25,10640,10341,10853,17731,17687,10441,17387,10805,0,0,OOM,87.25,82.5396912074869,81.06711666666672,83.64368320736122,84.87104212752773,84.8690189708254,82.26986853532202,83.78367316849815,84.38606252059407,0,0,OOM,87.25
87.5,36,165,46,74,50,317,146,40,0,0,OOM,87.5,745,826,852,586,598,936,483,932,0,0,OOM,87.5,400,555,380,706,694,507,797,466,0,0,OOM,87.5,10656,10373,10854,17794,17663,10477,17421,10862,0,0,OOM,87.5,82.48199803203488,80.84705054257338,83.79398903951129,84.94844289675353,84.94687578525763,82.0641423868675,83.68405404872905,84.38606252059407,0,0,OOM,87.5
87.75,57,105,60,76,60,228,137,112,0,0,OOM,87.75,770,862,852,558,570,921,500,902,0,0,OOM,87.75,400,532,490,724,713,522,783,470,0,0,OOM,87.75,10547,10419,10701,17640,17613,10430,17418,10746,0,0,OOM,87.75,82.20234590740509,81.37018684228083,83.87137083805021,85.26450824095747,84.99298534456743,82.29983057529249,84.2574559188905,84.38606252059407,0,0,OOM,87.75
88.0,63,95,60,76,60,228,140,115,0,0,OOM,88.0,590,864,852,553,569,921,499,902,0,0,OOM,88.0,620,532,500,725,714,524,783,473,0,0,OOM,88.0,10543,10419,10693,17636,17612,10430,17400,10736,0,0,OOM,88.0,81.78109151180065,81.68699867489262,83.83983750471687,85.31190466952893,84.99411391599598,82.29983057529249,84.24258091889051,84.37508022245741,0,0,OOM,88.0
88.25,192,30,120,44,42,215,270,221,0,0,OOM,88.25,655,945,805,525,565,820,500,835,0,0,OOM,88.25,620,485,615,899,826,557,789,582,0,0,OOM,88.25,10018,10437,10341,17396,17355,10187,17229,10369,0,0,OOM,88.25,81.17604657037403,82.80579644024279,82.58432684368412,85.4408404917209,84.99411391599598,82.29993502073147,84.46466483600592,82.77861112756408,0,0,OOM,88.25
88.5,210,19,129,43,41,208,280,219,0,0,OOM,88.5,655,945,805,525,565,820,500,835,0,0,OOM,88.5,620,485,627,907,836,555,797,606,0,0,OOM,88.5,9932,10444,10312,17340,17320,10161,17186,10344,0,0,OOM,88.5,81.15344666056161,82.91306063576948,82.18066339194743,85.52946246304134,84.99411391599598,82.26295350793593,84.50346132036698,82.45840251793128,0,0,OOM,88.5
88.75,195,14,136,60,53,161,199,164,0,0,OOM,88.75,655,927,802,535,565,810,500,835,0,0,OOM,88.75,577,475,638,889,845,544,808,592,0,0,OOM,88.75,10063,10439,10253,17303,17306,10174,17147,10344,0,0,OOM,88.75,81.8261427783271,82.96862187503223,82.27741478542747,85.5409869108944,84.99411391599598,82.32429776588224,84.54101172135404,82.90637281749578,0,0,OOM,88.75
89.0,195,17,136,60,54,161,191,160,0,0,OOM,89.0,1060,1285,1170,920,850,1125,820,1305,0,0,OOM,89.0,577,476,637,889,845,544,818,592,0,0,OOM,89.0,10063,10439,10252,17301,17304,10174,17100,10344,0,0,OOM,89.0,82.3797832545176,83.01954092265125,82.29398621399889,85.5860016239591,84.99411391599598,82.33413109921557,84.55064103485101,82.96406166781826,0,0,OOM,89.0
89.25,193,30,303,65,68,180,104,75,0,0,OOM,89.25,1060,1660,1187,920,850,1420,822,1305,0,0,OOM,89.25,560,478,633,920,858,538,903,564,0,0,OOM,89.25,10035,10206,10192,17135,17011,10104,16940,10207,0,0,OOM,89.25,82.98085238095244,83.62087512729855,82.95348283264418,85.92734712224052,84.99411391599598,82.94054040632501,84.94701426538715,83.92984199249615,0,0,OOM,89.25
89.5,193,30,322,74,74,182,95,67,0,0,OOM,89.5,1060,1320,1205,920,850,1420,825,1305,0,0,OOM,89.5,545,478,633,920,857,537,924,556,0,0,OOM,89.5,10042,10193,10189,17120,16983,10098,16921,10199,0,0,OOM,89.5,83.24613968253978,83.67771295120258,83.1474207739732,86.08753628918386,85.00416368716304,83.16065719884682,84.95663403326299,84.0240725954093,0,0,OOM,89.5
89.75,188,36,274,76,84,165,111,85,0,0,OOM,89.75,1037,1320,1205,920,850,1420,825,1305,0,0,OOM,89.75,518,479,638,910,849,541,917,552,0,0,OOM,89.75,10099,10245,10234,17218,17107,10179,17264,10230,0,0,OOM,89.75,83.07617285492287,83.32440631374322,83.00459482096662,86.10758829771262,85.00416368716304,83.25011788180282,84.80520112698454,84.11610829995706,0,0,OOM,89.75
90.0,192,38,274,76,86,165,113,84,0,0,OOM,90.0,710,905,820,575,560,1069,545,920,0,0,OOM,90.0,516,482,637,905,849,544,899,552,0,0,OOM,90.0,10099,10248,10234,17247,17108,10190,17636,10238,0,0,OOM,90.0,82.93350618825615,83.32440631374322,83.00459482096662,86.1045918691412,85.00416368716304,83.26337875136802,84.8255177936512,84.11610829995706,0,0,OOM,90.0
90.25,229,38,193,76,162,239,161,13,0,0,OOM,90.25,735,905,820,575,560,999,545,920,0,0,OOM,90.25,486,532,614,670,721,600,630,501,0,0,OOM,90.25,10325,10399,10232,18169,17629,10643,18008,10668,0,0,OOM,90.25,82.70095137464867,83.43397541692771,81.6107606315992,86.86948952604611,84.76101367589872,83.72177951399321,85.26680323516155,84.3375693262895,0,0,OOM,90.25
90.5,226,41,177,76,168,237,163,13,0,0,OOM,90.5,735,905,820,575,560,976,545,920,0,0,OOM,90.5,479,540,613,662,706,602,645,493,0,0,OOM,90.5,10365,10437,10245,18159,17659,10651,18030,10706,0,0,OOM,90.5,82.71311814954042,83.53156943328091,81.48848032097773,86.88555868004556,84.69181265845886,83.87887428467295,85.41653631708652,84.47370483261483,0,0,OOM,90.5
90.75,177,50,156,77,156,198,147,48,0,0,OOM,90.75,790,830,770,570,540,918,520,900,0,0,OOM,90.75,477,536,614,681,704,589,661,487,0,0,OOM,90.75,10395,10443,10281,17911,17547,10606,17811,10643,0,0,OOM,90.75,82.8772017936741,84.00744198952606,81.80580541702626,86.6203972504902,84.71105668595264,83.94540849802544,85.16377074328123,84.5170998009874,0,0,OOM,90.75
91.0,178,57,156,77,156,195,147,48,0,0,OOM,91.0,550,820,520,580,620,918,550,750,0,0,OOM,91.0,477,538,614,681,706,586,682,487,0,0,OOM,91.0,10395,10456,10293,17903,17547,10605,17644,10643,0,0,OOM,91.0,83.6382825018548,84.8704959291217,81.8868837035638,86.61084209176005,84.71695823394028,83.95292622216105,85.19102074328124,84.57566176872689,0,0,OOM,91.0
91.25,38,56,61,76,160,95,209,7,0,0,OOM,91.25,615,825,695,580,600,805,525,845,0,0,OOM,91.25,457,575,617,698,778,520,862,451,0,0,OOM,91.25,10329,10714,10344,17522,17484,10499,17279,10591,0,0,OOM,91.25,84.57132901959149,86.68501507936512,83.06703946268495,86.34863499198171,85.39384169727104,84.58556490017423,85.1931686042218,85.35482353100099,0,0,OOM,91.25
91.5,38,58,42,76,157,93,207,6,0,0,OOM,91.5,615,825,695,580,600,805,515,845,0,0,OOM,91.5,455,579,618,698,805,509,888,448,0,0,OOM,91.5,10273,10706,10347,17526,17437,10456,17279,10533,0,0,OOM,91.5,84.57453024329313,86.71505400786958,83.17716211675943,86.26486633495315,85.59852279555203,84.79310615675007,85.05333076039206,85.26196929624167,0,0,OOM,91.5
91.75,61,59,48,79,143,92,159,64,0,0,OOM,91.75,615,825,695,580,600,805,515,845,0,0,OOM,91.75,444,586,615,706,831,514,944,451,0,0,OOM,91.75,10179,10590,10293,17483,17417,10415,17249,10434,0,0,OOM,91.75,83.92568893599717,86.01683395510646,83.17526878094252,86.24654931545302,85.49697545924218,84.86000809824958,84.81465112698456,84.98737005745042,0,0,OOM,91.75
92.0,71,57,48,80,144,92,152,82,0,0,OOM,92.0,1165,1360,1215,930,840,1305,760,1170,0,0,OOM,92.0,645,592,617,890,892,524,971,655,0,0,OOM,92.0,10162,10590,10279,17483,17415,10415,17029,10417,0,0,OOM,92.0,83.32553025806926,85.9075196693922,83.18735423548796,86.23741918724791,85.49697545924218,84.86000809824958,84.80398446031789,84.95887005745043,0,0,OOM,92.0
92.25,268,42,90,147,216,40,51,304,0,0,OOM,92.25,1165,1360,1197,930,840,1305,760,1160,0,0,OOM,92.25,665,686,650,890,1090,648,1115,655,0,0,OOM,92.25,9357,10097,10006,17161,17003,10076,16569,9594,0,0,OOM,92.25,81.57900000000011,84.82153143847984,83.51368393483148,86.09982629762118,85.47206312359843,84.53637529255899,84.47601416436768,82.04217373311718,0,0,OOM,92.25
92.5,304,44,90,153,217,37,45,317,0,0,OOM,92.5,1165,1360,1180,930,840,1305,760,1400,0,0,OOM,92.5,665,696,647,890,1103,655,1117,655,0,0,OOM,92.5,9375,9988,10010,17139,16936,10079,16556,9623,0,0,OOM,92.5,81.33266911005667,84.61931195385307,83.52107272894169,86.05484097790135,85.39119137560994,84.39367189202973,84.37601178341531,81.8695795874285,0,0,OOM,92.5
92.75,270,84,90,182,183,66,97,237,0,0,OOM,92.75,1165,1890,1172,927,832,1305,770,1400,0,0,OOM,92.75,665,659,607,890,985,608,1005,655,0,0,OOM,92.75,9659,10059,10187,17268,17150,10215,16777,9833,0,0,OOM,92.75,81.54252017209343,83.65934855624766,83.28352600210792,86.09399392079182,85.3328304190713,84.34133678273825,84.07517866629959,81.92945638126761,0,0,OOM,92.75
93.0,271,125,455,200,179,65,107,237,0,0,OOM,93.0,770,1110,835,565,535,930,535,990,0,0,OOM,93.0,510,658,587,580,971,591,915,420,0,0,OOM,93.0,9670,10059,10195,17268,17152,10223,17061,9878,0,0,OOM,93.0,81.59988683876009,83.0200985562477,83.26402600210793,86.06959153983942,85.31605147170289,84.34133678273825,84.00739473772815,81.94047918828515,0,0,OOM,93.0
93.25,271,310,460,404,109,91,284,70,0,0,OOM,93.25,810,1110,772,567,550,930,542,994,0,0,OOM,93.25,510,533,471,580,642,408,710,420,0,0,OOM,93.25,10227,10120,10323,17957,17288,10880,17385,10571,0,0,OOM,93.25,81.67528786249687,80.79162103174608,81.23610196004137,84.77878843958328,83.55212244763624,84.03667837117956,83.22340201914096,82.47580139331238,0,0,OOM,93.25
93.5,271,325,465,399,91,101,284,70,0,0,OOM,93.5,810,1016,772,567,550,930,542,965,0,0,OOM,93.5,510,506,459,580,601,405,703,420,0,0,OOM,93.5,10301,10151,10326,17974,17366,10903,17370,10578,0,0,OOM,93.5,81.60860443504828,80.19810436507942,81.03902812225164,84.59698837898063,83.4126935004586,83.93444517260826,83.31094934958834,82.70997491404114,0,0,OOM,93.5
93.75,271,223,465,296,79,91,184,70,0,0,OOM,93.75,950,953,900,560,520,910,550,923,0,0,OOM,93.75,470,484,462,626,619,436,687,423,0,0,OOM,93.75,10357,10268,10442,17824,17478,10768,17486,10552,0,0,OOM,93.75,81.95637864890186,80.90592560527737,81.3438410075276,84.69651470825676,83.60919553158335,83.94077757351242,83.95829974537607,82.91496264074955,0,0,OOM,93.75
94.0,271,206,100,288,78,92,178,275,0,0,OOM,94.0,860,953,910,510,520,980,550,921,0,0,OOM,94.0,468,482,452,592,622,438,674,424,0,0,OOM,94.0,10362,10268,10451,17824,17480,10719,17501,10552,0,0,OOM,94.0,83.16575217874046,81.14593250182912,81.41487062490832,84.73476232730438,83.66052158287982,83.87846090684576,83.97046641204274,82.89731665919487,0,0,OOM,94.0
94.25,295,94,100,149,12,116,43,260,0,0,OOM,94.25,860,909,910,510,520,980,550,832,0,0,OOM,94.25,432,463,407,580,722,488,563,424,0,0,OOM,94.25,10655,10345,10640,17808,17730,10280,17702,10407,0,0,OOM,94.25,84.48915238095233,82.136703982129,83.15804794280068,85.51380102227421,85.32211462041629,82.02083702070833,85.06691309523806,81.592717309005,0,0,OOM,94.25
94.5,295,65,100,129,4,125,33,245,0,0,OOM,94.5,742,910,833,512,517,936,556,812,0,0,OOM,94.5,432,461,401,580,726,502,555,425,0,0,OOM,94.5,10665,10389,10658,17762,17721,10248,17718,10401,0,0,OOM,94.5,84.60257943869848,82.19403500938134,83.36160482541683,85.52316681347891,85.5002900174386,81.67921268446798,85.29157897678625,81.3403985853332,0,0,OOM,94.5
94.75,307,18,65,105,37,140,42,480,0,0,OOM,94.75,679,902,802,533,517,892,556,783,0,0,OOM,94.75,442,477,426,580,731,518,591,425,0,0,OOM,94.75,10660,10436,10612,17734,17659,10287,17812,10418,0,0,OOM,94.75,84.14618414731721,82.48319844484773,83.47065199775493,85.51578662352826,85.47373737767462,81.90976084059189,85.33526953381819,81.47076603962103,0,0,OOM,94.75
95.0,155,16,265,106,50,141,40,220,0,0,OOM,95.0,679,903,801,550,517,892,556,773,0,0,OOM,95.0,430,477,428,620,732,518,593,410,0,0,OOM,95.0,10660,10446,10615,17745,17655,10300,18008,10425,0,0,OOM,95.0,84.13968414731723,82.63160648056203,83.47065199775493,85.51578662352826,85.4364112907181,81.93152274535377,85.68368064492932,81.61455645725701,0,0,OOM,95.0
95.25,155,1,257,210,101,230,40,220,0,0,OOM,95.25,689,937,803,623,517,858,570,606,0,0,OOM,95.25,425,443,473,620,802,521,601,405,0,0,OOM,95.25,10788,10765,10726,18045,17406,10594,18416,10693,0,0,OOM,95.25,84.07257105164216,83.67707696470197,83.71657725816029,85.5812752022466,83.48116690683953,83.00406695209234,86.27964213564213,83.66849127318454,0,0,OOM,95.25
95.5,155,1,250,214,102,236,41,240,0,0,OOM,95.5,684,939,787,628,516,851,574,603,0,0,OOM,95.5,425,441,488,620,835,529,610,405,0,0,OOM,95.5,10780,10788,10713,18048,17354,10627,18421,10710,0,0,OOM,95.5,84.11227908180092,83.93361828637477,83.73756399386782,85.66540159135457,83.37816807120174,83.1970835467212,86.34089954720523,83.87962741495826,0,0,OOM,95.5
95.75,20,15,500,180,108,184,43,133,0,0,OOM,95.75,683,937,753,578,516,835,572,688,0,0,OOM,95.75,425,458,516,683,865,532,666,405,0,0,OOM,95.75,10669,10714,10606,17916,17351,10605,18203,10636,0,0,OOM,95.75,83.9867171545512,84.04184712179034,83.64189570470084,85.72302448026949,83.6236369674952,83.33464114811758,86.379567744909,83.92120474623985,0,0,OOM,95.75
96.0,230,17,320,178,109,177,52,133,0,0,OOM,96.0,685,937,745,572,510,835,571,692,0,0,OOM,96.0,520,458,534,683,873,534,674,600,0,0,OOM,96.0,10660,10714,10576,17913,17351,10603,17831,10636,0,0,OOM,96.0,83.59280524978932,84.22385339884663,83.63638661379174,85.72460012129511,83.6236369674952,83.38670834167479,86.38023441157567,83.90446006538878,0,0,OOM,96.0
96.25,230,33,320,133,126,56,143,57,0,0,OOM,96.25,694,872,655,476,431,813,536,811,0,0,OOM,96.25,520,458,621,711,912,575,891,600,0,0,OOM,96.25,10192,10618,10315,17631,17300,10490,17563,10306,0,0,OOM,96.25,82.51317330827077,84.9429963743431,83.23208618580273,85.74299496256495,84.58946193868775,84.24252761797676,86.46772622813671,82.69885587238278,0,0,OOM,96.25
96.5,231,35,276,128,126,50,138,52,0,0,OOM,96.5,695,870,653,473,420,808,535,808,0,0,OOM,96.5,520,462,631,728,926,586,904,600,0,0,OOM,96.5,10162,10591,10299,17596,17301,10458,17552,10294,0,0,OOM,96.5,82.3602780701755,84.95588159263362,83.14342824475298,85.74299496256495,84.90414862176418,84.4266452669569,86.5404516609625,82.57733247448745,0,0,OOM,96.5
96.75,212,44,246,110,108,102,120,69,0,0,OOM,96.75,687,889,702,474,464,810,539,801,0,0,OOM,96.75,495,478,639,761,950,600,914,591,0,0,OOM,96.75,10124,10508,10279,17544,17329,10415,17508,10279,0,0,OOM,96.75,82.6282413447664,85.03612372926914,83.47938545907614,85.79702198276696,85.07328366002886,84.55342114890098,86.73721836325434,82.9965813690863,0,0,OOM,96.75
97.0,212,48,246,109,101,102,117,70,0,0,OOM,97.0,687,890,707,477,478,810,539,800,0,0,OOM,97.0,625,480,639,764,957,640,920,593,0,0,OOM,97.0,10124,10505,10282,17550,17342,10415,17450,10279,0,0,OOM,97.0,83.2724885309135,85.03704872926912,83.7093053792033,85.97565192134691,85.5116358807352,84.68316667574254,86.78957305876891,83.17081763340495,0,0,OOM,97.0
97.25,424,83,267,110,35,70,15,16,0,0,OOM,97.25,690,855,795,545,580,840,530,790,0,0,OOM,97.25,625,672,639,935,1063,640,920,714,0,0,OOM,97.25,10098,10221,10314,17544,17931,10369,17266,10251,0,0,OOM,97.25,84.67482207792199,85.2164352425694,85.79685814743719,88.03556511682766,89.58756731170766,86.0547883209892,87.15178814453684,85.12191601409322,0,0,OOM,97.25
97.5,457,85,263,109,31,79,12,14,0,0,OOM,97.5,690,855,795,545,580,840,530,790,0,0,OOM,97.5,625,615,639,931,1074,640,920,734,0,0,OOM,97.5,10121,10185,10297,17492,17934,10354,17227,10222,0,0,OOM,97.5,84.81715310287954,85.39101832777689,85.99358108851764,88.14341496558998,89.70298000625665,86.14135802876771,87.18337276800429,85.31934444421486,0,0,OOM,97.5
97.75,339,54,241,104,54,111,47,66,0,0,OOM,97.75,690,855,795,545,580,840,530,787,0,0,OOM,97.75,625,615,639,932,1042,640,920,735,0,0,OOM,97.75,10123,10194,10225,17425,17761,10344,17170,10220,0,0,OOM,97.75,84.37808635439629,85.5684760640425,85.88387321450942,87.3799917695703,88.9202584991465,85.76685523522396,86.98002108106824,85.04476239105253,0,0,OOM,97.75
98.0,339,50,241,104,54,111,50,85,0,0,OOM,98.0,1410,1655,1490,1195,1130,1595,1180,1305,0,0,OOM,98.0,570,490,637,937,1042,490,860,735,0,0,OOM,98.0,10120,10193,10152,17411,17758,10344,17125,10202,0,0,OOM,98.0,84.238940521063,85.5872260640425,85.87608750022372,87.35956319814171,88.76327648856449,85.73964730981602,86.97644166930353,85.03902459264405,0,0,OOM,98.0
98.25,303,7,282,97,30,99,86,205,0,0,OOM,98.25,1410,1655,1490,1195,1130,1595,1180,1305,0,0,OOM,98.25,570,490,618,975,1014,490,835,630,0,0,OOM,98.25,9972,10224,9740,16474,16932,10158,16999,9600,0,0,OOM,98.25,83.67398871399617,85.93833319982843,83.35979095822535,85.59431711066712,86.80388439910126,85.5088224419222,86.9479766278878,82.62873377508393,0,0,OOM,98.25
98.5,274,2,293,96,32,104,95,205,0,0,OOM,98.5,1410,1655,1490,1195,1130,1595,1180,1305,0,0,OOM,98.5,570,490,611,963,987,490,835,607,0,0,OOM,98.5,9967,10230,9771,16525,16879,10141,17041,9591,0,0,OOM,98.5,83.76662565646821,85.83930999390226,83.35110693327869,85.517449017649,86.36155966099614,85.30949711693275,86.92061775820466,82.35255534181252,0,0,OOM,98.5
98.75,209,16,270,109,77,92,110,156,0,0,OOM,98.75,1410,1655,1490,1195,1130,1595,1180,1305,0,0,OOM,98.75,487,482,570,904,940,481,835,592,0,0,OOM,98.75,10110,10267,10149,16840,17050,10192,17226,9844,0,0,OOM,98.75,84.19027906375275,85.46456240943772,83.91473813223158,85.68418960356388,86.40486634137064,85.20265235970894,87.03229090221691,82.66894517397623,0,0,OOM,98.75
