Time,mem_cache,source,Minutes
2025-07-16 20:57:00,4561389,oom,116.75
2025-07-16 20:57:15,4561596,oom,117.0
2025-07-16 20:57:30,4561868,oom,117.25
2025-07-16 20:57:45,4562090,oom,117.5
2025-07-16 20:58:00,4562137,oom,117.75
2025-07-16 20:58:15,4562613,oom,118.0
2025-07-16 20:58:30,4562800,oom,118.25
2025-07-16 20:58:45,4562883,oom,118.5
2025-07-16 20:59:00,4562905,oom,118.75
2025-07-16 20:59:15,4563272,oom,119.0
2025-07-16 20:59:30,4563927,oom,119.25
2025-07-16 20:59:45,4564844,oom,119.5
2025-07-16 21:00:00,4566568,oom,119.75
2025-07-16 21:00:15,4569849,oom,120.0
