minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes
44.25,14,13,115,5,11,8,56,6,0,0,CPU_STRESS,44.25,2158,2094,1837,407,398,431,423,417,0,0,CPU_STRESS,44.25,523,530,633,1047,953,1056,1148,1004,0,0,CPU_STRESS,44.25,17048,17352,17125,50121,49350,47746,47055,47911,0,0,CPU_STRESS,44.25,79.91165059829068,78.25671610282569,77.91959634478775,87.05239774619373,85.46136723555193,83.06482117180204,81.75266666666664,83.68993444606777,0,0,CPU_STRESS,44.25
44.5,13,14,69,5,11,9,41,6,0,0,CPU_STRESS,44.5,2154,2095,1836,407,398,430,423,417,0,0,CPU_STRESS,44.5,523,531,633,1047,951,1057,1148,1004,0,0,CPU_STRESS,44.5,16845,17188,17125,49945,49392,47743,47152,47893,0,0,CPU_STRESS,44.5,79.24821574980581,78.23750538853997,77.91959634478775,86.71250147024745,85.56366111542208,83.00784498132585,82.81919999999995,83.68993444606777,0,0,CPU_STRESS,44.5
44.75,0,47,27,8,2,36,20,0,0,0,CPU_STRESS,44.75,1707,1710,1784,393,398,423,413,417,0,0,CPU_STRESS,44.75,582,542,630,1006,860,1175,1083,1102,0,0,CPU_STRESS,44.75,16337,16889,17118,48040,50973,47366,47823,47417,0,0,CPU_STRESS,44.75,77.25804432997563,77.41135497397339,77.93237743883418,83.1613569486069,87.7695821199873,82.42525992063493,83.59316666666656,82.7239575269856,0,0,CPU_STRESS,44.75
45.0,0,47,25,9,2,36,19,0,0,0,CPU_STRESS,45.0,1633,1626,1783,391,398,421,410,417,0,0,CPU_STRESS,45.0,589,557,630,994,860,1184,1065,1101,0,0,CPU_STRESS,45.0,16347,16892,17117,47558,51224,47366,48110,47473,0,0,CPU_STRESS,45.0,76.43439451228123,77.38457099567097,77.80103471867193,82.8689761433011,87.97274651544261,82.57304166666667,83.92266666666656,82.8399534243422,0,0,CPU_STRESS,45.0
45.25,2,40,29,10,5,30,17,4,0,0,CPU_STRESS,45.25,1688,1697,1790,391,398,418,409,417,0,0,CPU_STRESS,45.25,570,568,633,979,901,1125,1062,1082,0,0,CPU_STRESS,45.25,16393,17025,17125,48049,50797,47537,48644,47509,0,0,CPU_STRESS,45.25,76.96216563228157,77.50562666301774,77.5571553626669,83.59153391692722,87.67377902282524,83.13555086580091,84.78344642857137,83.30524511352219,0,0,CPU_STRESS,45.25
45.5,2,39,33,10,5,29,17,4,0,0,CPU_STRESS,45.5,1690,1711,1788,391,398,419,409,417,0,0,CPU_STRESS,45.5,567,568,633,978,906,1104,1062,1080,0,0,CPU_STRESS,45.5,16398,17091,17125,48061,50795,47566,48754,47531,0,0,CPU_STRESS,45.5,76.97036563228157,77.55817043591152,77.470261511715,83.62063698710266,87.67377902282524,83.19303419913423,85.56670039682538,83.32625463733173,0,0,CPU_STRESS,45.5
45.75,2,31,96,18,5,21,17,19,0,0,CPU_STRESS,45.75,1834,2047,1686,382,398,435,402,417,0,0,CPU_STRESS,45.75,512,564,628,954,1016,919,948,1021,0,0,CPU_STRESS,45.75,16545,17575,16966,48836,50608,48208,49857,47879,0,0,CPU_STRESS,45.75,77.38338996707807,78.42162715617715,76.00877775708217,84.79138945382103,87.6185033357262,83.84781268941788,86.40695054945057,83.20674065431537,0,0,CPU_STRESS,45.75
46.0,2,29,94,18,5,19,17,19,0,0,CPU_STRESS,46.0,1857,2107,1684,381,398,437,401,417,0,0,CPU_STRESS,46.0,509,565,628,946,1026,909,912,1015,0,0,CPU_STRESS,46.0,16541,17535,16929,49024,50539,48276,50040,47956,0,0,CPU_STRESS,46.0,77.5105225788461,78.48853226057568,75.94340132743073,85.11193861365878,87.69790191623828,83.91756348306865,86.45051785714286,83.26159232248256,0,0,CPU_STRESS,46.0
46.25,14,25,64,15,5,14,17,19,0,0,CPU_STRESS,46.25,1860,2094,1719,383,397,432,400,417,0,0,CPU_STRESS,46.25,511,572,633,927,983,893,872,1002,0,0,CPU_STRESS,46.25,16512,17426,16947,49344,50476,48187,50379,48380,0,0,CPU_STRESS,46.25,77.52972032938993,78.25771445447404,76.1358444857838,85.65943230252617,87.37889960738272,83.86878751659233,87.05303641395152,84.05907569517252,0,0,CPU_STRESS,46.25
46.5,31,25,60,15,7,14,17,18,0,0,CPU_STRESS,46.5,1855,2094,1729,383,393,431,400,417,0,0,CPU_STRESS,46.5,509,572,633,927,978,893,872,1001,0,0,CPU_STRESS,46.5,16503,17325,16951,49359,50471,48174,50452,48464,0,0,CPU_STRESS,46.5,77.51101894050103,78.24266127987089,76.17347276861207,85.70530932272817,87.30933294071605,83.82088950071932,87.60183641395153,84.05907569517252,0,0,CPU_STRESS,46.5
46.75,69,10,13,2,18,2,11,10,0,0,CPU_STRESS,46.75,1669,2094,1748,387,380,430,407,401,0,0,CPU_STRESS,46.75,486,578,636,797,885,914,964,940,0,0,CPU_STRESS,46.75,16437,17150,17045,50492,50044,47622,50875,49065,0,0,CPU_STRESS,46.75,76.32247606743404,77.78672512465604,76.8834500849361,87.23943293650797,86.8327265780738,82.64030595238093,88.5408349206349,84.96713590973656,0,0,CPU_STRESS,46.75
47.0,68,10,10,2,19,1,10,10,0,0,CPU_STRESS,47.0,1654,2094,1745,388,380,429,408,400,0,0,CPU_STRESS,47.0,485,581,636,795,862,935,1021,947,0,0,CPU_STRESS,47.0,16403,17141,17063,50759,49973,47568,50719,49179,0,0,CPU_STRESS,47.0,76.2133827171221,77.80373843101344,76.89762025911271,87.6994647593148,86.56223401067065,82.73114411976913,88.41901825396819,85.33512880702176,0,0,CPU_STRESS,47.0
47.25,50,13,22,5,18,8,11,12,0,0,CPU_STRESS,47.25,1686,2096,1768,391,383,424,409,399,0,0,CPU_STRESS,47.25,503,591,645,818,912,939,1027,970,0,0,CPU_STRESS,47.25,16404,17154,17099,50217,49672,47784,49934,48907,0,0,CPU_STRESS,47.25,76.71531398143269,78.13477796277299,77.15634772747771,87.36827370255736,86.18989359239666,83.55855681818178,87.45152976190468,85.57899090408836,0,0,CPU_STRESS,47.25
47.5,38,13,26,5,18,8,11,20,0,0,CPU_STRESS,47.5,1686,2097,1772,391,383,422,409,399,0,0,CPU_STRESS,47.5,509,593,644,819,913,939,1023,970,0,0,CPU_STRESS,47.5,16401,17186,17099,50194,49517,47825,49805,48894,0,0,CPU_STRESS,47.5,76.76413342587715,78.14626010563012,77.17259878974876,87.37394036922404,86.11014239312512,83.62417348484846,86.03252976190464,85.58273784286386,0,0,CPU_STRESS,47.5
47.75,21,18,106,17,11,28,1,46,0,0,CPU_STRESS,47.75,1776,2246,1719,391,389,422,385,406,0,0,CPU_STRESS,47.75,546,630,592,864,980,937,999,1176,0,0,CPU_STRESS,47.75,16281,17360,16862,49766,48409,48316,48557,48514,0,0,CPU_STRESS,47.75,77.6165865961303,79.4876083078686,77.19242911778136,87.45898383903108,84.26641595375581,85.10825595238092,84.68299999999985,85.57054011044802,0,0,CPU_STRESS,47.75
48.0,19,19,104,18,10,29,1,48,0,0,CPU_STRESS,48.0,1793,2248,1728,391,389,420,382,407,0,0,CPU_STRESS,48.0,549,634,581,888,983,937,993,1204,0,0,CPU_STRESS,48.0,16303,17370,16827,49775,47917,48475,48254,48402,0,0,CPU_STRESS,48.0,77.75748674979731,79.85881275897306,77.18606971329694,87.38058934397239,84.22129008965469,85.22368513708508,84.9427619047618,85.40667563644698,0,0,CPU_STRESS,48.0
48.25,24,18,77,15,11,28,4,40,0,0,CPU_STRESS,48.25,1836,2215,1802,391,390,419,384,407,0,0,CPU_STRESS,48.25,553,597,576,900,975,939,993,1148,0,0,CPU_STRESS,48.25,16382,17353,16830,49759,48222,48580,48836,48085,0,0,CPU_STRESS,48.25,78.05608973097134,79.75815315081041,77.16044728133701,86.9301844872135,84.40792308945029,84.73133848487032,85.25872960196828,85.13113418560454,0,0,CPU_STRESS,48.25
48.5,26,18,69,15,11,28,4,38,0,0,CPU_STRESS,48.5,1841,2212,1815,391,389,418,384,407,0,0,CPU_STRESS,48.5,552,587,574,902,973,939,993,1147,0,0,CPU_STRESS,48.5,16417,17349,16838,49759,48238,48580,48948,48042,0,0,CPU_STRESS,48.5,78.10531916820077,79.75815315081041,77.16977585276558,86.82315802894954,84.42650642278362,84.7026384848703,86.30272960196837,85.09746037608073,0,0,CPU_STRESS,48.5
48.75,29,18,10,15,26,28,9,38,0,0,CPU_STRESS,48.75,2042,2113,2007,391,380,419,384,394,0,0,CPU_STRESS,48.75,563,515,523,1012,943,975,921,1128,0,0,CPU_STRESS,48.75,17002,17349,17321,48714,49381,48594,50857,46847,0,0,CPU_STRESS,48.75,79.46684104976545,79.07292552061467,77.70659953656022,84.39917635420133,85.73888043972424,84.29286900259,87.75549999999996,82.07322454009645,0,0,CPU_STRESS,48.75
49.0,29,18,6,15,28,28,9,37,0,0,CPU_STRESS,49.0,2066,2113,2015,391,381,418,384,392,0,0,CPU_STRESS,49.0,566,508,524,1027,938,986,839,1111,0,0,CPU_STRESS,49.0,17038,17339,17383,48591,49554,48521,50838,46703,0,0,CPU_STRESS,49.0,79.78991524396086,78.60756053113555,77.66738818519026,84.44075529609277,85.97675120842479,84.22829959653855,87.92764705882351,81.66938310074089,0,0,CPU_STRESS,49.0
49.25,29,18,7,15,24,29,11,28,0,0,CPU_STRESS,49.25,2060,2079,1969,391,380,419,384,394,0,0,CPU_STRESS,49.25,565,503,565,1019,935,987,825,1073,0,0,CPU_STRESS,49.25,16879,17298,17286,48979,49803,48526,50019,47683,0,0,CPU_STRESS,49.25,79.32929369383055,78.20199792100752,77.5203150053711,84.84084244544101,86.19521379688402,83.92748282683765,86.70113065744312,82.18917365989222,0,0,CPU_STRESS,49.25
49.5,27,17,7,15,24,29,11,26,0,0,CPU_STRESS,49.5,2057,2072,1960,391,379,416,384,394,0,0,CPU_STRESS,49.5,563,503,568,1017,935,986,825,1063,0,0,CPU_STRESS,49.5,16870,17261,17286,49000,49880,48526,49917,48019,0,0,CPU_STRESS,49.5,79.19369229327032,78.11048727887187,77.51498167203778,84.84084244544101,86.24879068180466,83.88663282683763,85.48896399077641,82.25683437417794,0,0,CPU_STRESS,49.5
49.75,10,10,9,2,24,54,36,10,0,0,CPU_STRESS,49.75,1868,1958,1869,375,363,411,376,375,0,0,CPU_STRESS,49.75,536,503,604,954,820,931,887,855,0,0,CPU_STRESS,49.75,16828,17216,17207,49555,50928,47956,48869,50090,0,0,CPU_STRESS,49.75,78.55185708103998,77.2167453905013,77.64750020659795,85.71665376706625,87.56417793657471,83.17832807584573,84.7579999999999,86.01975374347874,0,0,CPU_STRESS,49.75
50.0,10,10,10,1,24,55,36,10,0,0,CPU_STRESS,50.0,1826,1931,1868,373,363,410,374,374,0,0,CPU_STRESS,50.0,536,504,625,945,825,926,904,816,0,0,CPU_STRESS,50.0,16836,17196,17155,49558,51126,47909,48908,50392,0,0,CPU_STRESS,50.0,78.38550288721855,77.06440780423276,77.6588020525298,86.03114670923783,87.70112966635486,83.08934246031744,84.68796190476178,86.8107064971834,0,0,CPU_STRESS,50.0
50.25,17,12,19,5,24,36,35,20,0,0,CPU_STRESS,50.25,1839,1945,1881,375,373,410,378,376,0,0,CPU_STRESS,50.25,553,509,631,931,857,936,917,787,0,0,CPU_STRESS,50.25,16781,17121,17146,49769,50773,47998,49014,49368,0,0,CPU_STRESS,50.25,77.9787855290089,77.10010162106768,77.59260077303256,86.6218398265042,87.13062337721432,83.07139458450045,84.90639864958737,85.76384830163175,0,0,CPU_STRESS,50.25
50.5,21,12,20,6,24,33,35,21,0,0,CPU_STRESS,50.5,1841,1945,1883,375,374,408,378,376,0,0,CPU_STRESS,50.5,557,512,631,931,857,936,917,787,0,0,CPU_STRESS,50.5,16766,17028,17149,49823,50753,48002,49001,49304,0,0,CPU_STRESS,50.5,77.95086914969856,77.08520515642121,77.59648966192145,86.6827744224638,87.10927865391959,83.07738968253965,85.06048289867171,85.70074268502613,0,0,CPU_STRESS,50.5
50.75,39,12,54,27,11,12,31,28,0,0,CPU_STRESS,50.75,1919,2062,1924,378,395,400,378,395,0,0,CPU_STRESS,50.75,588,522,621,978,1005,934,875,844,0,0,CPU_STRESS,50.75,16463,16802,17456,51247,49523,47809,49115,47735,0,0,CPU_STRESS,50.75,77.10991951087668,75.87091356017038,77.75155808213617,89.14456293983791,85.6360663284448,82.84421197691199,85.00316329613378,82.70145659103244,0,0,CPU_STRESS,50.75
51.0,39,12,55,29,10,10,28,29,0,0,CPU_STRESS,51.0,1947,2088,1929,380,399,400,380,397,0,0,CPU_STRESS,51.0,590,527,621,982,1009,934,863,853,0,0,CPU_STRESS,51.0,16450,16793,17465,51319,49366,47844,49072,47332,0,0,CPU_STRESS,51.0,76.9127904558547,75.64560643094342,77.8229802578995,89.06634810467308,85.70499148054047,82.96412705627706,85.03606764864406,82.29440395777256,0,0,CPU_STRESS,51.0
51.25,36,12,45,23,11,11,25,25,0,0,CPU_STRESS,51.25,1959,2074,1891,383,393,411,384,399,0,0,CPU_STRESS,51.25,582,547,630,977,998,936,857,858,0,0,CPU_STRESS,51.25,16472,16812,17291,50774,49616,48062,48817,47622,0,0,CPU_STRESS,51.25,76.9891518474074,75.81107853189657,77.8139875972276,88.1650454012065,86.34761786140011,83.49725396825393,84.56985990726257,82.44781193252228,0,0,CPU_STRESS,51.25
51.5,36,12,44,22,11,11,25,25,0,0,CPU_STRESS,51.5,1959,2071,1876,383,392,411,384,399,0,0,CPU_STRESS,51.5,582,552,631,975,996,936,857,858,0,0,CPU_STRESS,51.5,16482,16813,17291,50694,49703,48180,48803,47667,0,0,CPU_STRESS,51.5,76.99428518074073,75.81397138903944,77.78695031446203,88.1381215916827,86.4654044627073,83.69691666666664,84.16952657392922,82.45858870019907,0,0,CPU_STRESS,51.5
51.75,49,12,22,12,11,17,20,26,0,0,CPU_STRESS,51.75,1979,1993,1791,383,380,417,384,386,0,0,CPU_STRESS,51.75,598,586,680,873,806,752,874,858,0,0,CPU_STRESS,51.75,16568,16787,17051,49008,51299,49000,47760,48177,0,0,CPU_STRESS,51.75,77.40780562136926,75.81694886156691,76.4947684840385,84.45794933677428,88.7045049367299,84.82692738095237,82.97598181818181,83.551112000826,0,0,CPU_STRESS,51.75
52.0,50,12,24,10,11,17,19,26,0,0,CPU_STRESS,52.0,1967,1957,1784,383,380,419,384,384,0,0,CPU_STRESS,52.0,601,592,685,875,798,731,884,858,0,0,CPU_STRESS,52.0,16580,16790,16991,48675,51489,49205,47593,48372,0,0,CPU_STRESS,52.0,77.64654946523288,75.80504886156692,76.27507562670306,84.48099858474856,89.11725093795094,84.9198514715676,82.632,83.7641112645183,0,0,CPU_STRESS,52.0
52.25,54,12,28,10,11,14,17,26,0,0,CPU_STRESS,52.25,1951,1950,1818,383,380,415,384,387,0,0,CPU_STRESS,52.25,590,571,679,895,797,732,884,858,0,0,CPU_STRESS,52.25,16534,16843,16999,49072,50916,49147,47740,48769,0,0,CPU_STRESS,52.25,77.67525616553037,75.83160719490024,76.29689153463198,84.8625121396357,88.10160094117762,84.81510420496285,82.66323888888884,84.98486883152658,0,0,CPU_STRESS,52.25
52.5,67,12,28,10,11,14,17,25,0,0,CPU_STRESS,52.5,1949,1949,1838,383,380,413,384,387,0,0,CPU_STRESS,52.5,583,566,672,895,797,732,884,858,0,0,CPU_STRESS,52.5,16503,16888,16996,49072,50916,49147,47709,48902,0,0,CPU_STRESS,52.5,77.64625259410181,75.85940719490024,76.29689153463198,84.8783267500253,87.94975606938274,84.8064375382962,82.2060388888888,85.00866636732411,0,0,CPU_STRESS,52.5
52.75,84,1,27,10,18,2,17,20,0,0,CPU_STRESS,52.75,1929,1893,2015,383,371,393,384,395,0,0,CPU_STRESS,52.75,558,506,564,860,797,798,993,864,0,0,CPU_STRESS,52.75,16069,17080,17320,49711,50144,49108,46941,49462,0,0,CPU_STRESS,52.75,76.06300376747573,76.4261283083651,77.04516674284139,85.73768636779887,86.6343618011774,84.8064375382962,81.60299999999987,85.12947093197367,0,0,CPU_STRESS,52.75
53.0,85,1,28,10,19,1,17,20,0,0,CPU_STRESS,53.0,1929,1874,2038,383,372,390,384,398,0,0,CPU_STRESS,53.0,555,498,539,857,795,806,1026,866,0,0,CPU_STRESS,53.0,16059,17109,17317,49770,50012,48953,47010,49468,0,0,CPU_STRESS,53.0,75.87306048264361,76.43346147271538,77.1691437399523,86.0406116991499,86.2485560529363,84.79660420496286,81.58399999999986,85.13705442298694,0,0,CPU_STRESS,53.0
53.25,74,6,30,10,18,6,17,19,0,0,CPU_STRESS,53.25,1906,1883,1972,383,379,402,384,399,0,0,CPU_STRESS,53.25,549,533,544,867,796,851,1038,867,0,0,CPU_STRESS,53.25,16192,17100,17280,50104,49554,48845,47845,48824,0,0,CPU_STRESS,53.25,76.41323322177985,76.17523422216864,77.14054795827445,86.37931625594646,85.99208012379314,84.77242087162954,82.05799999999986,85.13888253886209,0,0,CPU_STRESS,53.25
53.5,46,6,30,10,17,7,17,20,0,0,CPU_STRESS,53.5,1906,1884,1970,383,380,402,384,399,0,0,CPU_STRESS,53.5,547,555,546,867,797,847,1038,867,0,0,CPU_STRESS,53.5,16216,17053,17276,50109,49376,48845,47908,48824,0,0,CPU_STRESS,53.5,76.41855465035128,76.15730922216865,77.12556547964198,86.37669324007344,85.91378876294371,84.75064446470311,83.70299999999986,85.1164353711061,0,0,CPU_STRESS,53.5
53.75,13,8,4,1,3,17,2,29,0,0,CPU_STRESS,53.75,1971,1966,1810,383,388,419,384,399,0,0,CPU_STRESS,53.75,534,670,559,880,898,1011,919,841,0,0,CPU_STRESS,53.75,16528,16840,17100,50436,48992,48555,48947,47364,0,0,CPU_STRESS,53.75,76.83569886625295,76.4732370569852,76.16502875462909,87.09152813043103,84.99022510201087,84.47257989202731,84.79103365384604,82.52718838696444,0,0,CPU_STRESS,53.75
54.0,11,9,2,2,1,17,2,29,0,0,CPU_STRESS,54.0,1971,1979,1805,383,389,419,384,399,0,0,CPU_STRESS,54.0,535,692,566,887,908,1044,826,838,0,0,CPU_STRESS,54.0,16513,16824,17091,50565,48862,48613,49085,47273,0,0,CPU_STRESS,54.0,77.01167387970982,76.59017875774661,76.12841855764849,87.2520049093711,84.70879908828347,84.52534185281162,84.91311547202785,82.22412890263764,0,0,CPU_STRESS,54.0
54.25,19,13,7,5,7,14,3,25,0,0,CPU_STRESS,54.25,1916,1974,1853,383,391,416,384,399,0,0,CPU_STRESS,54.25,553,644,563,896,943,1032,808,846,0,0,CPU_STRESS,54.25,16504,16870,17109,50703,48898,48799,49171,47270,0,0,CPU_STRESS,54.25,76.9977134514896,76.5452603607796,76.25489024192828,87.16134937510338,84.53756227004838,84.93131292063273,85.18419172032387,82.31024584111715,0,0,CPU_STRESS,54.25
54.5,24,14,7,5,10,14,3,24,0,0,CPU_STRESS,54.5,1907,1974,1855,383,391,417,384,399,0,0,CPU_STRESS,54.5,556,639,563,896,946,1032,808,846,0,0,CPU_STRESS,54.5,16500,16775,17119,50752,48861,48888,49169,47177,0,0,CPU_STRESS,54.5,76.9977134514896,76.52516025255449,76.26134024192828,87.19354937510337,84.48942938707467,85.14404755266736,85.22491899305122,82.32071012683144,0,0,CPU_STRESS,54.5
54.75,39,56,7,8,56,2,3,20,0,0,CPU_STRESS,54.75,1791,1908,1967,375,391,410,384,394,0,0,CPU_STRESS,54.75,591,590,559,879,1029,961,834,857,0,0,CPU_STRESS,54.75,16442,16267,17464,51165,48325,49814,49219,46929,0,0,CPU_STRESS,54.75,76.92324435121692,75.5223623577675,77.49834137624777,88.83505367132867,84.09906568155458,87.48632987012985,85.09496308098946,81.91841329953918,0,0,CPU_STRESS,54.75
55.0,39,55,7,9,59,1,3,20,0,0,CPU_STRESS,55.0,1760,1894,1960,373,391,409,384,392,0,0,CPU_STRESS,55.0,591,584,561,884,1038,953,852,859,0,0,CPU_STRESS,55.0,16418,16253,17452,50915,48304,50174,49163,46952,0,0,CPU_STRESS,55.0,76.95567120293511,75.35253775320543,77.70970432000875,88.62619833222338,84.05361811309591,87.69541402763902,85.10643209005059,82.14580748835864,0,0,CPU_STRESS,55.0
55.25,33,43,7,11,35,6,3,19,0,0,CPU_STRESS,55.25,1805,1893,1927,375,391,408,384,394,0,0,CPU_STRESS,55.25,573,576,564,895,1045,949,854,861,0,0,CPU_STRESS,55.25,16435,16300,17288,50166,48301,49963,49018,47740,0,0,CPU_STRESS,55.25,77.1571564883857,75.40785426766044,77.6343145083158,87.7097491901602,84.16272040139215,86.81389339199445,85.11728696353964,82.67754321601349,0,0,CPU_STRESS,55.25
55.5,29,34,10,11,5,6,4,17,0,0,CPU_STRESS,55.5,1805,1892,1921,375,391,408,385,394,0,0,CPU_STRESS,55.5,572,575,564,897,1046,947,854,861,0,0,CPU_STRESS,55.5,16452,16469,17286,50090,48292,49948,48998,47783,0,0,CPU_STRESS,55.5,77.25931647516249,75.45495439297373,77.63387445947575,87.6527388005498,84.16272040139215,86.76789339199448,85.18223934449199,82.80400674415203,0,0,CPU_STRESS,55.5
55.75,10,12,49,26,5,9,28,10,0,0,CPU_STRESS,55.75,2005,1861,1833,362,391,400,405,375,0,0,CPU_STRESS,55.75,555,530,577,1085,1101,878,937,814,0,0,CPU_STRESS,55.75,16700,16628,16785,49111,47447,49110,48627,48785,0,0,CPU_STRESS,55.75,78.99376647807519,76.54791230937875,76.42081554313334,86.61719832112331,83.44688846508151,85.71173492063491,85.3536957728761,84.59399201116001,0,0,CPU_STRESS,55.75
56.0,11,13,50,27,5,9,28,10,0,0,CPU_STRESS,56.0,2042,1860,1826,363,391,399,407,374,0,0,CPU_STRESS,56.0,549,529,587,1115,1105,860,994,820,0,0,CPU_STRESS,56.0,16749,16689,16678,49090,47267,48807,48576,48879,0,0,CPU_STRESS,56.0,79.29977224913885,76.54773278196167,76.14163195468879,86.71814753857252,83.41506474163451,85.44520992063491,85.36032613001896,85.55318279937421,0,0,CPU_STRESS,56.0
56.25,16,12,43,21,5,11,25,13,0,0,CPU_STRESS,56.25,2027,1885,1793,364,392,403,409,376,0,0,CPU_STRESS,56.25,547,553,600,1077,1083,863,992,852,0,0,CPU_STRESS,56.25,16770,16832,16711,49019,47689,48824,48808,49637,0,0,CPU_STRESS,56.25,78.77740971662779,76.59525553393976,76.0474863648018,86.84176393370203,84.10619556249218,84.63791034634218,85.32020300928005,85.64972193710346,0,0,CPU_STRESS,56.25
56.5,13,12,43,21,10,11,25,13,0,0,CPU_STRESS,56.5,2018,1885,1783,364,392,401,409,376,0,0,CPU_STRESS,56.5,547,558,600,1077,1083,863,991,856,0,0,CPU_STRESS,56.5,16770,16954,16711,49009,47758,48830,48825,49772,0,0,CPU_STRESS,56.5,78.74175654202462,76.64643673884596,75.93782525369069,86.81153969127777,84.1650574672541,84.51382838386021,85.21720300928011,85.64972193710346,0,0,CPU_STRESS,56.5
56.75,0,1,12,2,10,17,12,13,0,0,CPU_STRESS,56.75,1945,1974,1683,364,399,390,378,404,0,0,CPU_STRESS,56.75,539,584,600,952,1040,817,959,860,0,0,CPU_STRESS,56.75,16753,17133,16669,48725,49324,48830,49074,50488,0,0,CPU_STRESS,56.75,77.89057916710732,77.15384420270368,74.72956795692326,84.56334798795973,85.65599229074574,84.09598392720784,85.16153698670624,86.84138022312865,0,0,CPU_STRESS,56.75
57.0,0,1,12,1,10,17,11,12,0,0,CPU_STRESS,57.0,1941,1986,1674,364,399,390,375,406,0,0,CPU_STRESS,57.0,540,586,599,942,1033,813,931,867,0,0,CPU_STRESS,57.0,16749,17187,16670,48754,49547,48846,49168,50527,0,0,CPU_STRESS,57.0,77.81543315256884,77.37677425614034,73.96175444146124,84.30045284992782,85.710196858795,84.13912480022373,85.16420424861094,86.96127270783617,0,0,CPU_STRESS,57.0
57.25,3,7,15,5,11,14,10,13,0,0,CPU_STRESS,57.25,1932,1959,1748,364,394,394,378,408,0,0,CPU_STRESS,57.25,537,586,601,928,1018,831,910,878,0,0,CPU_STRESS,57.25,16746,17162,16732,49003,49489,48873,49419,49509,0,0,CPU_STRESS,57.25,77.72451516170358,77.60697288068896,74.8678714349064,84.60998217259345,85.8094547395946,84.74581806737328,85.40416315401585,86.44451921583827,0,0,CPU_STRESS,57.25
57.5,3,8,15,5,5,14,10,15,0,0,CPU_STRESS,57.5,1922,1957,1761,364,393,394,378,408,0,0,CPU_STRESS,57.5,536,588,601,928,1019,831,910,878,0,0,CPU_STRESS,57.5,16753,17182,16742,49005,49487,48981,49468,49412,0,0,CPU_STRESS,57.5,77.72451516170358,77.64293774360381,74.88724643490642,84.60998217259345,85.8094547395946,85.02495793028812,85.84845242169258,86.44451921583827,0,0,CPU_STRESS,57.5
57.75,3,29,15,8,5,11,1,29,0,0,CPU_STRESS,57.75,1781,1828,2010,375,381,394,378,408,0,0,CPU_STRESS,57.75,503,594,574,876,1074,853,910,987,0,0,CPU_STRESS,57.75,16924,17307,17132,49043,49377,50396,50444,47647,0,0,CPU_STRESS,57.75,78.49648152849899,77.73685117450016,76.61565740830258,84.62094233932729,85.67455276278717,87.27903921356419,87.17082723285492,83.33882043323484,0,0,CPU_STRESS,57.75
58.0,3,29,15,9,5,11,1,29,0,0,CPU_STRESS,58.0,1754,1801,2017,379,381,395,380,408,0,0,CPU_STRESS,58.0,495,593,566,870,1082,873,910,999,0,0,CPU_STRESS,58.0,16865,17304,17202,49001,49328,50817,50537,47698,0,0,CPU_STRESS,58.0,78.47811966732912,77.60101307352068,77.45956518247215,84.59304170801418,85.52951822909887,87.74436561494059,87.19986654354423,82.83902493793063,0,0,CPU_STRESS,58.0
58.25,3,25,15,11,5,11,4,24,0,0,CPU_STRESS,58.25,1769,1783,2068,383,388,396,385,408,0,0,CPU_STRESS,58.25,504,583,563,880,1069,895,910,995,0,0,CPU_STRESS,58.25,16776,17236,17255,49034,49309,50807,49811,48098,0,0,CPU_STRESS,58.25,78.17184757453384,77.45974201519564,77.95137816153294,84.63296581811463,85.25882410102267,86.90068942374052,86.67699566303581,83.4468456561812,0,0,CPU_STRESS,58.25
58.5,7,24,15,11,10,10,4,23,0,0,CPU_STRESS,58.5,1767,1783,2115,383,398,402,385,408,0,0,CPU_STRESS,58.5,508,584,563,880,1067,895,910,994,0,0,CPU_STRESS,58.5,16742,17172,17275,49034,49256,50807,49756,48348,0,0,CPU_STRESS,58.5,78.04846662215289,77.40679201519565,78.24013832228457,84.62071581811462,85.08041413569553,86.84891164596273,85.85918897111657,83.53758533872087,0,0,CPU_STRESS,58.5
