minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes,iowait_cpu 0,iowait_cpu 1,iowait_cpu 2,iowait_cpu 3,iowait_cpu 4,iowait_cpu 5,iowait_cpu 6,iowait_cpu 7,iowait_cpu 8,iowait_cpu 9,iowait_source,iowait_Minutes,irq_cpu 0,irq_cpu 1,irq_cpu 2,irq_cpu 3,irq_cpu 4,irq_cpu 5,irq_cpu 6,irq_cpu 7,irq_cpu 8,irq_cpu 9,irq_source,irq_Minutes,system_cpu 0,system_cpu 1,system_cpu 2,system_cpu 3,system_cpu 4,system_cpu 5,system_cpu 6,system_cpu 7,system_cpu 8,system_cpu 9,system_source,system_Minutes,user_cpu 0,user_cpu 1,user_cpu 2,user_cpu 3,user_cpu 4,user_cpu 5,user_cpu 6,user_cpu 7,user_cpu 8,user_cpu 9,user_source,user_Minutes,utilization_cpu 0,utilization_cpu 1,utilization_cpu 2,utilization_cpu 3,utilization_cpu 4,utilization_cpu 5,utilization_cpu 6,utilization_cpu 7,utilization_cpu 8,utilization_cpu 9,utilization_source,utilization_Minutes
5.0,8,8,8,10,27,9,3,13,0,0,MEM_STRESS,5.0,282,321,308,296,285,291,270,275,0,0,MEM_STRESS,5.0,1216,1344,1258,1339,1231,1253,1236,1286,0,0,MEM_STRESS,5.0,13800,13453,12858,13088,11715,12095,12750,13330,0,0,MEM_STRESS,5.0,21.94871184371184,24.491135714285697,24.288644246031744,23.99006013708515,22.253606397306395,22.912092589355083,23.13847979797981,22.644241666666662,0,0,MEM_STRESS,5.0,5,0,5,10,0,9,5,0,0,0,MEM_STRESS,5.0,288,322,309,298,293,286,289,272,0,0,MEM_STRESS,5.0,1183,1346,1262,1331,1239,1242,1260,1293,0,0,MEM_STRESS,5.0,12787,12895,13119,12486,11446,11892,12238,11764,0,0,MEM_STRESS,5.0,22.45725966810967,24.74907460317461,24.4887533910534,23.706374567099555,23.00300000000002,22.945919683970995,23.323000000000008,23.23358313908315,0,0,MEM_STRESS,5.0
5.25,5,0,4,10,4,9,9,1,0,0,MEM_STRESS,5.25,302,321,318,308,296,304,288,285,0,0,MEM_STRESS,5.25,1324,1259,1362,1390,1359,1341,1422,1338,0,0,MEM_STRESS,5.25,13800,14157,14122,13455,12133,12179,12750,13330,0,0,MEM_STRESS,5.25,25.451759126984125,27.36998482905983,27.234924999999997,24.978648268398263,23.96982965182964,23.187436714674217,24.65643571428572,25.23230476190477,0,0,MEM_STRESS,5.25,5,0,5,10,0,9,5,0,0,0,MEM_STRESS,5.25,331,322,320,305,297,304,295,286,0,0,MEM_STRESS,5.25,1315,1259,1360,1380,1344,1351,1417,1344,0,0,MEM_STRESS,5.25,13380,14223,14411,13037,12450,12234,12571,12978,0,0,MEM_STRESS,5.25,25.948055555555563,27.3867126984127,27.326865512265517,24.589821034521037,24.027000000000008,23.43562484547616,24.65199999999999,24.94338472222226,0,0,MEM_STRESS,5.25
5.5,4,0,4,10,2,9,9,0,0,0,MEM_STRESS,5.5,311,322,327,311,301,311,297,291,0,0,MEM_STRESS,5.5,1329,1245,1375,1401,1388,1357,1461,1345,0,0,MEM_STRESS,5.5,13800,14988,14867,13630,12492,12406,12750,13330,0,0,MEM_STRESS,5.5,26.75943055555556,28.404256257631253,28.0702341991342,25.50876255411255,24.55045346135346,23.971527479464985,25.38410793650793,26.15104603174604,0,0,MEM_STRESS,5.5,5,0,5,10,0,10,5,0,0,0,MEM_STRESS,5.5,321,322,324,310,298,308,298,289,0,0,MEM_STRESS,5.5,1326,1250,1381,1389,1370,1356,1466,1341,0,0,MEM_STRESS,5.5,13730,14819,14621,13271,12678,12460,12774,13392,0,0,MEM_STRESS,5.5,26.225038095238094,27.879901587301585,28.01117395382395,25.09732341547341,24.265,24.09315472393104,24.928,25.1494291666667,0,0,MEM_STRESS,5.5
5.75,4,2,4,8,3,9,7,2,0,0,MEM_STRESS,5.75,312,323,325,314,300,314,301,295,0,0,MEM_STRESS,5.75,1310,1245,1371,1407,1372,1341,1465,1342,0,0,MEM_STRESS,5.75,13216,14885,15109,13899,12693,12661,13310,14096,0,0,MEM_STRESS,5.75,25.75283333333334,27.7190645909646,28.45945654761905,26.304062698412693,24.95636294353794,24.676338712676216,25.298387914862914,26.657915223665228,0,0,MEM_STRESS,5.75,5,0,5,10,0,10,5,0,0,0,MEM_STRESS,5.75,311,326,320,314,300,313,296,292,0,0,MEM_STRESS,5.75,1322,1261,1372,1396,1372,1351,1462,1322,0,0,MEM_STRESS,5.75,13570,14688,15079,13448,12930,12711,13052,14037,0,0,MEM_STRESS,5.75,25.91764141414141,27.967129365079355,28.56318821178821,25.940793470418456,24.636,24.511162416238736,24.972,25.685567965367994,0,0,MEM_STRESS,5.75
6.0,4,2,4,8,4,8,7,2,0,0,MEM_STRESS,6.0,312,326,325,314,300,315,301,295,0,0,MEM_STRESS,6.0,1304,1247,1369,1399,1372,1339,1462,1342,0,0,MEM_STRESS,6.0,13216,14453,15121,14035,13042,13812,13335,14286,0,0,MEM_STRESS,6.0,25.703683333333338,27.712514590964584,28.475556547619057,26.61244105339105,25.5389750856442,25.467904567654568,25.33398791486291,26.93163903318904,0,0,MEM_STRESS,6.0,10,5,10,10,5,5,0,0,0,0,MEM_STRESS,6.0,310,331,319,315,300,316,290,292,0,0,MEM_STRESS,6.0,1322,1264,1371,1396,1372,1351,1461,1317,0,0,MEM_STRESS,6.0,13310,14688,15108,14057,13081,13591,13391,14199,0,0,MEM_STRESS,6.0,25.90484141414141,27.93808293650793,28.619747735597738,26.85645396825396,26.572999999999965,25.015761772438086,25.622000000000003,27.177506060606056,0,0,MEM_STRESS,6.0
6.25,7,9,7,8,9,0,0,2,0,0,MEM_STRESS,6.25,302,345,308,318,300,324,291,296,0,0,MEM_STRESS,6.25,1195,1323,1341,1338,1323,1307,1419,1260,0,0,MEM_STRESS,6.25,13293,14293,15275,15560,14262,14752,13598,15495,0,0,MEM_STRESS,6.25,25.408607936507952,27.71553482905982,28.63810337301588,28.49846746031747,27.18632187681599,26.89189443334444,25.71408831168831,28.186094444444443,0,0,MEM_STRESS,6.25,10,5,10,9,5,5,0,1,0,0,MEM_STRESS,6.25,298,348,299,319,300,326,284,293,0,0,MEM_STRESS,6.25,1190,1330,1370,1343,1316,1296,1414,1247,0,0,MEM_STRESS,6.25,13123,14560,15323,15240,14331,14515,13638,15181,0,0,MEM_STRESS,6.25,25.56070808080808,27.576805952380955,28.679992973692965,28.424651587301582,27.34299999999996,27.3415310148185,25.948,28.284580448717925,0,0,MEM_STRESS,6.25
6.5,7,9,7,9,9,0,0,2,0,0,MEM_STRESS,6.5,297,350,305,320,300,331,286,296,0,0,MEM_STRESS,6.5,1188,1340,1342,1328,1316,1298,1405,1253,0,0,MEM_STRESS,6.5,13346,14295,15441,15838,15264,15142,13756,15835,0,0,MEM_STRESS,6.5,25.321681288156302,27.756901495726485,28.932136706349205,29.08651865079365,27.9844977870169,28.236478596403604,26.1251272005772,28.798244444444435,0,0,MEM_STRESS,6.5,10,10,10,10,10,5,0,0,0,0,MEM_STRESS,6.5,296,348,297,321,300,330,283,296,0,0,MEM_STRESS,6.5,1174,1344,1341,1334,1313,1294,1403,1253,0,0,MEM_STRESS,6.5,13113,14642,15428,15532,14777,15118,13755,15391,0,0,MEM_STRESS,6.5,25.69772633477633,27.968409523809537,28.920063744588727,28.867339682539683,27.685999999999964,27.90794555305804,26.074,28.79940663919412,0,0,MEM_STRESS,6.5
6.75,8,8,8,10,10,4,3,2,0,0,MEM_STRESS,6.75,300,356,308,323,300,335,290,300,0,0,MEM_STRESS,6.75,1213,1358,1357,1335,1319,1298,1411,1240,0,0,MEM_STRESS,6.75,13770,14586,15641,15594,15485,15276,14336,15735,0,0,MEM_STRESS,6.75,25.866126984126986,28.488524908424903,29.46509060245309,29.684974603174595,28.22929181632093,28.988642654567663,27.18212005772005,29.46160325785328,0,0,MEM_STRESS,6.75,10,10,10,10,10,5,0,0,0,0,MEM_STRESS,6.75,302,355,309,324,299,332,286,301,0,0,MEM_STRESS,6.75,1182,1359,1358,1332,1310,1294,1416,1280,0,0,MEM_STRESS,6.75,13558,14923,15545,15677,15354,15695,14470,15841,0,0,MEM_STRESS,6.75,26.3209334776335,28.632581746031747,29.404968759018757,29.698082539682527,28.55799999999997,28.46142646052778,27.23900000000002,29.344252380952383,0,0,MEM_STRESS,6.75
7.0,8,8,8,5,9,4,3,2,0,0,MEM_STRESS,7.0,301,358,308,324,300,336,296,305,0,0,MEM_STRESS,7.0,1224,1358,1360,1336,1319,1299,1412,1242,0,0,MEM_STRESS,7.0,15435,16518,15829,15682,15661,16044,14746,15809,0,0,MEM_STRESS,7.0,27.345307936507933,29.485617332667324,29.730257269119765,29.97287936507936,28.851100616507665,29.40436272893773,28.14668989898989,29.688998495948507,0,0,MEM_STRESS,7.0,5,10,5,5,10,10,5,5,0,0,MEM_STRESS,7.0,304,358,310,325,300,335,315,311,0,0,MEM_STRESS,7.0,1182,1365,1360,1332,1311,1294,1418,1286,0,0,MEM_STRESS,7.0,15084,15622,15857,15716,15511,15827,15368,15980,0,0,MEM_STRESS,7.0,27.588661255411267,30.649654365079368,29.86543917748918,29.94618253968253,29.68599999999999,29.176019424508244,29.03700000000002,29.98064686147189,0,0,MEM_STRESS,7.0
7.25,5,8,4,5,9,9,9,9,0,0,MEM_STRESS,7.25,310,360,317,328,300,340,320,333,0,0,MEM_STRESS,7.25,1323,1389,1429,1331,1328,1305,1442,1412,0,0,MEM_STRESS,7.25,16099,17443,16578,16120,16218,16401,16450,16218,0,0,MEM_STRESS,7.25,29.44093412698413,32.404129365079385,31.046394769119782,30.53100357142856,30.563923120915025,30.79999728327229,29.92032687590189,30.692265476190485,0,0,MEM_STRESS,7.25,5,10,5,5,8,10,5,5,0,0,MEM_STRESS,7.25,317,362,318,328,300,338,325,349,0,0,MEM_STRESS,7.25,1311,1394,1440,1339,1330,1298,1450,1410,0,0,MEM_STRESS,7.25,15954,17306,16497,16356,16306,16276,16073,16249,0,0,MEM_STRESS,7.25,30.01409523809525,32.06129603174606,30.81780465367966,30.80551865079363,30.41400000000004,30.99921234061991,30.404000000000032,30.9159926587302,0,0,MEM_STRESS,7.25
7.5,4,8,4,5,9,9,9,9,0,0,MEM_STRESS,7.5,315,361,320,334,300,343,327,348,0,0,MEM_STRESS,7.5,1328,1392,1451,1334,1337,1313,1453,1454,0,0,MEM_STRESS,7.5,16604,17869,16682,16246,16531,16566,16540,16556,0,0,MEM_STRESS,7.5,31.109798989898994,33.86021305916309,31.578083730158752,31.29688928571427,31.019272663039555,31.78812589077589,30.930469733044745,31.246815476190488,0,0,MEM_STRESS,7.5,0,9,5,5,5,10,5,5,0,0,MEM_STRESS,7.5,316,363,324,332,300,342,328,352,0,0,MEM_STRESS,7.5,1325,1398,1448,1342,1334,1300,1455,1442,0,0,MEM_STRESS,7.5,16565,18102,16724,16858,16327,17025,16332,16560,0,0,MEM_STRESS,7.5,30.8016404761905,33.151221825396846,31.70105410561661,31.420141666666645,30.791000000000032,31.416481966827035,30.506000000000032,31.10043075396829,0,0,MEM_STRESS,7.5
7.75,4,8,4,5,8,8,7,8,0,0,MEM_STRESS,7.75,317,361,327,340,303,344,330,360,0,0,MEM_STRESS,7.75,1340,1393,1473,1359,1337,1326,1454,1482,0,0,MEM_STRESS,7.75,16328,18090,16825,16177,16561,16681,16649,16658,0,0,MEM_STRESS,7.75,32.15873759018759,34.23274102009103,31.836904960317465,32.031226190476175,30.99260227759168,32.46496284826284,31.34213293650794,31.76530476190479,0,0,MEM_STRESS,7.75,0,9,5,5,5,10,5,5,0,0,MEM_STRESS,7.75,317,363,330,344,304,344,327,360,0,0,MEM_STRESS,7.75,1344,1402,1461,1356,1334,1306,1450,1500,0,0,MEM_STRESS,7.75,16816,18333,16865,17595,16457,17216,16497,16902,0,0,MEM_STRESS,7.75,32.26635873015874,34.15242380952383,31.831401724664232,32.5699226190476,30.56700000000001,32.068514425778915,31.14700000000004,31.67575714285717,0,0,MEM_STRESS,7.75
8.0,4,8,4,10,8,8,7,8,0,0,MEM_STRESS,8.0,317,361,329,343,322,346,330,362,0,0,MEM_STRESS,8.0,1344,1396,1473,1363,1338,1333,1454,1483,0,0,MEM_STRESS,8.0,16155,18592,16834,17775,16578,16895,16746,16942,0,0,MEM_STRESS,8.0,32.467370923520924,34.264341020091024,31.90237162698413,33.902631746031744,31.231954981097324,32.99911533744033,31.78972683150183,32.184704761904776,0,0,MEM_STRESS,8.0,0,9,10,10,0,10,0,0,0,0,MEM_STRESS,8.0,318,363,333,350,327,346,323,360,0,0,MEM_STRESS,8.0,1344,1404,1463,1359,1334,1309,1449,1504,0,0,MEM_STRESS,8.0,17866,18461,16881,18001,16521,17863,16910,17162,0,0,MEM_STRESS,8.0,32.3732515873016,34.40931269841271,31.872601724664232,34.27843373015872,30.60099999999998,32.86171233532551,31.856000000000048,32.28195714285715,0,0,MEM_STRESS,8.0
8.25,4,8,7,10,0,8,0,0,0,0,MEM_STRESS,8.25,317,364,349,369,337,349,322,366,0,0,MEM_STRESS,8.25,1344,1482,1493,1498,1338,1426,1436,1516,0,0,MEM_STRESS,8.25,16155,18938,17069,17775,16440,16895,17148,17639,0,0,MEM_STRESS,8.25,33.71685396825397,35.201684021534035,31.995167857142864,36.03280476190476,30.972462065679405,34.47748093850595,32.2445696886447,33.49996190476189,0,0,MEM_STRESS,8.25,2,9,10,10,0,9,0,0,0,0,MEM_STRESS,8.25,318,367,353,369,338,348,320,371,0,0,MEM_STRESS,8.25,1345,1497,1493,1484,1335,1420,1428,1544,0,0,MEM_STRESS,8.25,18081,18818,17087,19683,16518,18870,17306,17830,0,0,MEM_STRESS,8.25,33.61173809523812,35.17552380952381,31.991288232600724,35.985240476190484,30.59699999999995,33.999424292374286,32.298000000000044,33.26782916666664,0,0,MEM_STRESS,8.25
8.5,4,8,7,10,0,8,0,0,0,0,MEM_STRESS,8.5,317,366,361,373,345,351,320,368,0,0,MEM_STRESS,8.5,1335,1496,1507,1486,1339,1423,1427,1529,0,0,MEM_STRESS,8.5,16155,19041,17388,17775,16535,16895,17258,17835,0,0,MEM_STRESS,8.5,34.44216428571429,35.472570529470545,32.326813888888886,36.80535476190475,31.07269461646196,34.82473501498502,32.84996730769231,34.36897619047616,0,0,MEM_STRESS,8.5,2,5,10,10,0,10,0,0,0,0,MEM_STRESS,8.5,318,368,361,373,339,351,320,372,0,0,MEM_STRESS,8.5,1338,1504,1508,1492,1340,1432,1420,1545,0,0,MEM_STRESS,8.5,18560,19055,17317,20162,16601,19089,17389,18419,0,0,MEM_STRESS,8.5,34.45625555555558,35.321062698412696,32.57999378815627,36.98077063492064,30.649999999999945,34.7242166153291,32.666000000000054,34.016199999999955,0,0,MEM_STRESS,8.5
8.75,4,8,8,8,4,9,3,2,0,0,MEM_STRESS,8.75,317,366,370,379,351,354,321,370,0,0,MEM_STRESS,8.75,1316,1483,1519,1451,1341,1413,1406,1496,0,0,MEM_STRESS,8.75,18510,18972,17800,19980,16964,18850,17252,17692,0,0,MEM_STRESS,8.75,35.15192182539682,35.40272853812854,32.994515494228,37.28768982683982,31.59180098786833,35.36803406593406,33.516524847374846,35.18785508658007,0,0,MEM_STRESS,8.75,2,5,10,10,0,10,0,0,0,0,MEM_STRESS,8.75,317,366,371,375,345,353,319,371,0,0,MEM_STRESS,8.75,1331,1474,1511,1464,1341,1422,1400,1487,0,0,MEM_STRESS,8.75,18856,19092,17598,20193,16702,19234,17956,19066,0,0,MEM_STRESS,8.75,34.76848015873017,35.55385743145743,33.24186878815628,37.32331666666666,31.105999999999952,35.26494515484515,33.26700000000003,34.75804999999997,0,0,MEM_STRESS,8.75
9.0,4,8,8,8,5,9,3,2,0,0,MEM_STRESS,9.0,317,366,371,379,353,356,321,370,0,0,MEM_STRESS,9.0,1312,1480,1520,1425,1345,1416,1404,1496,0,0,MEM_STRESS,9.0,16765,18948,18104,20450,17341,20000,18310,18625,0,0,MEM_STRESS,9.0,35.2832861111111,35.466628538128546,34.230285732323225,37.30882316017316,31.93129130588365,35.60321825396826,34.11459719169718,35.51588841991341,0,0,MEM_STRESS,9.0,2,0,20,10,5,5,5,0,0,0,MEM_STRESS,9.0,317,366,372,374,355,357,319,371,0,0,MEM_STRESS,9.0,1331,1470,1512,1464,1347,1422,1388,1484,0,0,MEM_STRESS,9.0,19393,19099,17957,20228,17258,19396,19389,19455,0,0,MEM_STRESS,9.0,35.08891349206349,35.55834632034632,34.53321839133088,37.33265,32.84500000000001,35.53032864080364,35.370999999999974,36.59230000000002,0,0,MEM_STRESS,9.0
9.25,4,0,21,8,10,0,9,2,0,0,MEM_STRESS,9.25,314,354,404,350,361,357,321,370,0,0,MEM_STRESS,9.25,1293,1470,1539,1321,1399,1423,1362,1379,0,0,MEM_STRESS,9.25,19730,18919,18961,20450,18350,20000,18310,18625,0,0,MEM_STRESS,9.25,35.983790079365065,35.34346403596403,36.13251904761905,37.47544642857144,34.228744035131534,36.39680903263404,36.257932539682535,37.658889285714295,0,0,MEM_STRESS,9.25,2,0,30,9,5,5,5,1,0,0,MEM_STRESS,9.25,312,349,405,347,359,359,319,371,0,0,MEM_STRESS,9.25,1295,1461,1536,1338,1398,1415,1349,1361,0,0,MEM_STRESS,9.25,19637,19036,19035,20396,17992,19621,20042,20432,0,0,MEM_STRESS,9.25,36.14358095238094,35.30677251082249,36.33011263736264,37.44220714285716,34.069000000000045,36.51304106449107,36.416999999999966,38.0408666666667,0,0,MEM_STRESS,9.25
9.5,4,0,28,8,9,0,9,2,0,0,MEM_STRESS,9.5,315,349,406,345,364,361,322,371,0,0,MEM_STRESS,9.5,1289,1465,1543,1312,1416,1421,1347,1355,0,0,MEM_STRESS,9.5,19730,18979,19716,21245,18753,20123,20270,18625,0,0,MEM_STRESS,9.5,36.467430555555545,35.468821178821166,36.82261349206349,37.79301309523811,35.105202075702074,37.88190512820513,37.15715634920633,38.3588035714286,0,0,MEM_STRESS,9.5,5,0,30,10,10,0,10,1,0,0,MEM_STRESS,9.5,313,346,406,340,359,361,320,372,0,0,MEM_STRESS,9.5,1281,1464,1540,1316,1414,1415,1335,1365,0,0,MEM_STRESS,9.5,19790,19063,19712,20544,18655,20026,20526,21141,0,0,MEM_STRESS,9.5,36.51965476190475,35.47503917748915,36.73415187590187,37.7655728937729,34.624000000000066,37.65855886842777,36.97299999999995,38.82344242424247,0,0,MEM_STRESS,9.5
9.75,4,2,30,8,8,4,7,2,0,0,MEM_STRESS,9.75,319,355,404,345,370,364,324,371,0,0,MEM_STRESS,9.75,1293,1465,1538,1327,1423,1399,1347,1357,0,0,MEM_STRESS,9.75,19730,19214,20283,21367,19155,20573,20270,20900,0,0,MEM_STRESS,9.75,36.94171309523808,35.87417565212564,37.478526190476174,38.29457619047619,36.115334038069776,39.18761280386279,37.555371001220976,39.6553523809524,0,0,MEM_STRESS,9.75,5,0,20,10,10,0,10,1,0,0,MEM_STRESS,9.75,318,351,404,348,367,364,326,371,0,0,MEM_STRESS,9.75,1286,1469,1536,1326,1423,1407,1348,1378,0,0,MEM_STRESS,9.75,19924,19207,20187,20909,19336,20563,20263,21431,0,0,MEM_STRESS,9.75,36.78628015873016,35.858238095238086,37.57613055555555,38.20554848901101,35.15500000000006,38.44628409042797,37.45999999999994,39.60774639249643,0,0,MEM_STRESS,9.75
10.0,4,2,30,8,8,4,7,2,0,0,MEM_STRESS,10.0,320,358,404,345,370,364,326,371,0,0,MEM_STRESS,10.0,1294,1465,1535,1339,1424,1389,1348,1365,0,0,MEM_STRESS,10.0,20558,20028,20361,21480,19447,21333,20180,22300,0,0,MEM_STRESS,10.0,37.13842499999999,36.63662784992785,37.86992738095238,38.661825,36.36007927616501,39.34731042291041,37.58579957264955,39.821352380952405,0,0,MEM_STRESS,10.0,10,0,10,5,10,0,10,1,0,0,MEM_STRESS,10.0,320,352,404,353,373,366,333,372,0,0,MEM_STRESS,10.0,1288,1469,1534,1326,1423,1405,1350,1389,0,0,MEM_STRESS,10.0,20361,19786,20401,21307,19646,20828,20222,21535,0,0,MEM_STRESS,10.0,37.05468015873016,36.64990317460317,37.915408333333325,38.47149372710624,36.92400000000006,38.567591449735325,37.50699999999994,40.471546392496414,0,0,MEM_STRESS,10.0
10.25,7,2,16,1,8,4,7,2,0,0,MEM_STRESS,10.25,327,361,382,371,375,367,336,377,0,0,MEM_STRESS,10.25,1321,1473,1516,1406,1424,1352,1367,1453,0,0,MEM_STRESS,10.25,20660,20479,21126,21732,20250,21722,20667,22300,0,0,MEM_STRESS,10.25,37.5030869047619,37.79073943001442,39.138318253968265,39.80032857142857,37.71143213036962,39.32261742146741,37.62837100122098,40.80418039215688,0,0,MEM_STRESS,10.25,10,1,10,5,8,2,7,1,0,0,MEM_STRESS,10.25,323,361,380,372,377,370,339,378,0,0,MEM_STRESS,10.25,1321,1476,1516,1417,1421,1356,1370,1460,0,0,MEM_STRESS,10.25,20545,20474,21168,21841,20154,21530,20151,22101,0,0,MEM_STRESS,10.25,37.71553571428573,38.05022420634918,39.49513853874884,39.87116071428572,37.54900000000005,39.68306364975755,37.50699999999994,41.29297277722278,0,0,MEM_STRESS,10.25
10.5,7,2,11,0,8,4,7,2,0,0,MEM_STRESS,10.5,334,365,374,374,377,372,340,379,0,0,MEM_STRESS,10.5,1333,1472,1511,1434,1419,1351,1385,1483,0,0,MEM_STRESS,10.5,20686,20826,21481,21876,20737,21822,20691,22580,0,0,MEM_STRESS,10.5,37.88307182539683,38.23169166666666,39.8062773809524,40.63905595238096,38.44015473137972,39.61071813741813,37.688221001220974,41.30319705882353,0,0,MEM_STRESS,10.5,10,0,10,0,5,5,5,1,0,0,MEM_STRESS,10.5,330,366,377,378,378,371,341,379,0,0,MEM_STRESS,10.5,1340,1471,1514,1438,1417,1348,1394,1493,0,0,MEM_STRESS,10.5,20742,20923,21538,22166,20929,21820,20173,22655,0,0,MEM_STRESS,10.5,38.35787380952384,38.51388373015871,40.1218933006536,40.69212451159952,38.18900000000005,39.99783346344059,37.15099999999994,41.32894882339881,0,0,MEM_STRESS,10.5
10.75,8,2,8,1,8,5,7,2,0,0,MEM_STRESS,10.75,339,370,381,383,378,373,353,380,0,0,MEM_STRESS,10.75,1360,1466,1516,1473,1412,1365,1393,1490,0,0,MEM_STRESS,10.75,21074,21274,21941,22226,21611,21902,21146,23129,0,0,MEM_STRESS,10.75,38.604648809523816,39.39005753968254,40.46740844155847,41.234926984126986,38.978448225108224,40.126848074148064,37.875351953601935,42.44940218147865,0,0,MEM_STRESS,10.75,10,0,10,0,5,5,5,1,0,0,MEM_STRESS,10.75,340,370,380,384,374,373,352,380,0,0,MEM_STRESS,10.75,1354,1461,1510,1463,1410,1347,1407,1502,0,0,MEM_STRESS,10.75,21137,21222,21848,22452,21620,21904,20627,22988,0,0,MEM_STRESS,10.75,38.82484935064936,39.30722499999999,40.694898062558366,41.38241526390278,39.03400000000002,40.17646985482696,38.01799999999994,42.10127085680021,0,0,MEM_STRESS,10.75
11.0,8,3,8,1,8,5,7,2,0,0,MEM_STRESS,11.0,343,371,382,383,377,373,359,380,0,0,MEM_STRESS,11.0,1378,1466,1518,1486,1412,1369,1399,1491,0,0,MEM_STRESS,11.0,21833,22202,22001,22500,22332,21885,21688,23164,0,0,MEM_STRESS,11.0,38.88230833333334,39.85159087301587,40.58370606060608,41.6262996031746,39.31754865800866,40.126848074148064,38.65509123931623,42.5087593243358,0,0,MEM_STRESS,11.0,10,5,5,0,0,15,0,1,0,0,MEM_STRESS,11.0,347,371,380,386,365,373,378,380,0,0,MEM_STRESS,11.0,1367,1459,1510,1465,1409,1348,1413,1503,0,0,MEM_STRESS,11.0,21892,21640,21870,22745,22180,21910,22224,23061,0,0,MEM_STRESS,11.0,39.341117207792216,39.99484484126983,40.85567584033616,41.66950931152182,41.77999999999997,40.26693515064226,40.45799999999994,42.6031208568002,0,0,MEM_STRESS,11.0
11.25,8,9,4,1,0,19,0,2,0,0,MEM_STRESS,11.25,362,383,412,385,357,373,378,380,0,0,MEM_STRESS,11.25,1425,1417,1531,1547,1399,1439,1459,1522,0,0,MEM_STRESS,11.25,22180,22737,22127,22882,23691,21934,22428,23475,0,0,MEM_STRESS,11.25,40.45305753968254,41.25688849206349,41.33950238095241,42.58244642857142,41.73894277528026,40.453110808635806,41.16994422799421,42.55808710211353,0,0,MEM_STRESS,11.25,8,5,5,0,0,15,0,1,0,0,MEM_STRESS,11.25,373,401,414,386,353,373,387,380,0,0,MEM_STRESS,11.25,1425,1409,1528,1554,1393,1426,1474,1532,0,0,MEM_STRESS,11.25,22239,22368,22168,23227,23149,21930,22508,23396,0,0,MEM_STRESS,11.25,40.68724523809524,41.60628178210677,41.065883380018704,42.49984078144077,42.26199999999998,40.31453551139263,41.66599999999995,42.90752798300733,0,0,MEM_STRESS,11.25
11.5,8,9,4,1,0,18,0,2,0,0,MEM_STRESS,11.5,372,385,417,388,355,373,384,380,0,0,MEM_STRESS,11.5,1444,1399,1529,1568,1392,1435,1483,1528,0,0,MEM_STRESS,11.5,22488,22987,22727,23470,24067,22008,22995,23471,0,0,MEM_STRESS,11.5,41.64963849206352,42.091452777777775,42.799732683982704,43.51406984126984,43.6983925949051,41.164089740814745,42.96738311688309,42.599970435446885,0,0,MEM_STRESS,11.5,8,10,0,0,0,20,0,0,0,0,MEM_STRESS,11.5,377,391,417,388,352,374,388,380,0,0,MEM_STRESS,11.5,1444,1398,1530,1581,1395,1435,1485,1534,0,0,MEM_STRESS,11.5,22456,23088,22616,23479,23806,22183,23011,23528,0,0,MEM_STRESS,11.5,41.24919166666667,42.06253495670994,41.77416631652663,43.089291178266166,43.51799999999999,40.78616011179224,42.23899999999995,42.951024758454096,0,0,MEM_STRESS,11.5
11.75,8,8,4,1,4,15,2,2,0,0,MEM_STRESS,11.75,378,385,413,395,359,373,385,380,0,0,MEM_STRESS,11.75,1438,1391,1524,1570,1393,1417,1503,1502,0,0,MEM_STRESS,11.75,22830,23226,22988,23726,23509,22375,23585,23364,0,0,MEM_STRESS,11.75,42.01732420634922,42.5587422043889,43.66374588744591,43.677191774891774,43.31176002469751,41.62679555722056,43.32152655677653,42.67914202741702,0,0,MEM_STRESS,11.75,8,10,0,0,0,20,0,0,0,0,MEM_STRESS,11.75,378,381,417,392,356,374,384,380,0,0,MEM_STRESS,11.75,1445,1393,1523,1575,1398,1432,1514,1507,0,0,MEM_STRESS,11.75,22498,23426,23132,23834,23252,22638,23358,23305,0,0,MEM_STRESS,11.75,42.13532023809524,42.44402777777778,43.32031512605044,43.31579565712066,43.23074999999998,41.46414633112844,42.50599999999996,42.830950299579655,0,0,MEM_STRESS,11.75
